id_custo,id_chamado,custo,hora_da_ingestao
19632,2565,0.16481270,2025-11-25T18:28:00.190Z
19633,12108,0.16483305,2025-11-25T18:28:00.190Z
19634,23926,0.16494570,2025-11-25T18:28:00.190Z
19635,6608,0.16495478,2025-11-25T18:28:00.190Z
19636,23555,0.16502151,2025-11-25T18:28:00.190Z
19637,7408,0.16505559,2025-11-25T18:28:00.190Z
19638,5605,0.16515531,2025-11-25T18:28:00.190Z
19639,16640,0.16518279,2025-11-25T18:28:00.190Z
19640,20055,0.16519722,2025-11-25T18:28:00.190Z
19641,4892,0.16520245,2025-11-25T18:28:00.190Z
19642,9994,0.16520500,2025-11-25T18:28:00.190Z
19643,19031,0.16521034,2025-11-25T18:28:00.190Z
19644,29425,0.16529720,2025-11-25T18:28:00.190Z
19645,25384,0.16534383,2025-11-25T18:28:00.190Z
19646,2071,0.16541213,2025-11-25T18:28:00.190Z
19647,16976,0.16550608,2025-11-25T18:28:00.190Z
19648,17961,0.16554124,2025-11-25T18:28:00.190Z
19649,3694,0.16555868,2025-11-25T18:28:00.190Z
19650,15371,0.16570124,2025-11-25T18:28:00.190Z
19651,26028,0.16570642,2025-11-25T18:28:00.190Z
19652,6764,0.16572925,2025-11-25T18:28:00.190Z
19653,19832,0.16576254,2025-11-25T18:28:00.190Z
19654,15317,0.16579966,2025-11-25T18:28:00.190Z
19655,14796,0.16580608,2025-11-25T18:28:00.190Z
19656,12372,0.16591058,2025-11-25T18:28:00.190Z
19657,2986,0.16594387,2025-11-25T18:28:00.190Z
19658,5741,0.16601257,2025-11-25T18:28:00.190Z
19659,23777,0.16610030,2025-11-25T18:28:00.190Z
19660,16137,0.16610357,2025-11-25T18:28:00.190Z
19661,4761,0.16611426,2025-11-25T18:28:00.190Z
19662,29524,0.16615981,2025-11-25T18:28:00.190Z
19663,15767,0.16620734,2025-11-25T18:28:00.190Z
19664,16658,0.16621278,2025-11-25T18:28:00.190Z
19665,4617,0.16633048,2025-11-25T18:28:00.190Z
19666,4446,0.16637566,2025-11-25T18:28:00.190Z
19667,22014,0.16646430,2025-11-25T18:28:00.190Z
19668,22617,0.16650979,2025-11-25T18:28:00.190Z
19669,4020,0.16651740,2025-11-25T18:28:00.190Z
19670,13320,0.16671305,2025-11-25T18:28:00.190Z
19671,29286,0.16671688,2025-11-25T18:28:00.190Z
19672,128,0.16689543,2025-11-25T18:28:00.190Z
19673,23354,0.16690031,2025-11-25T18:28:00.190Z
19674,19839,0.16697120,2025-11-25T18:28:00.190Z
19675,12936,0.16709702,2025-11-25T18:28:00.190Z
19676,22781,0.16713572,2025-11-25T18:28:00.190Z
19677,18111,0.16721831,2025-11-25T18:28:00.190Z
19678,9415,0.16722323,2025-11-25T18:28:00.190Z
19679,4420,0.16730411,2025-11-25T18:28:00.190Z
19680,26615,0.16737006,2025-11-25T18:28:00.190Z
19681,6682,0.16745903,2025-11-25T18:28:00.190Z
19682,7763,0.16746434,2025-11-25T18:28:00.190Z
19683,21644,0.16759100,2025-11-25T18:28:00.190Z
19684,22048,0.16768513,2025-11-25T18:28:00.190Z
19685,11077,0.16774536,2025-11-25T18:28:00.190Z
19686,6508,0.16780174,2025-11-25T18:28:00.190Z
19687,24149,0.16780883,2025-11-25T18:28:00.190Z
19688,16106,0.16785552,2025-11-25T18:28:00.190Z
19689,14154,0.16787478,2025-11-25T18:28:00.190Z
19690,21014,0.16801758,2025-11-25T18:28:00.190Z
19691,14550,0.16802435,2025-11-25T18:28:00.190Z
19692,25476,0.16813029,2025-11-25T18:28:00.190Z
19693,14760,0.16821431,2025-11-25T18:28:00.190Z
19694,2507,0.16824680,2025-11-25T18:28:00.190Z
19695,2311,0.16825878,2025-11-25T18:28:00.190Z
19696,7799,0.16829021,2025-11-25T18:28:00.190Z
19697,18965,0.16838529,2025-11-25T18:28:00.190Z
19698,554,0.16839168,2025-11-25T18:28:00.190Z
19699,10316,0.16844354,2025-11-25T18:28:00.190Z
19700,27628,0.16846784,2025-11-25T18:28:00.190Z
19701,14074,0.16853972,2025-11-25T18:28:00.190Z
19702,13820,0.16857977,2025-11-25T18:28:00.190Z
19703,23619,0.16859379,2025-11-25T18:28:00.190Z
19704,5305,0.16861835,2025-11-25T18:28:00.190Z
19705,20859,0.16876330,2025-11-25T18:28:00.190Z
19706,25376,0.16884930,2025-11-25T18:28:00.190Z
19707,9594,0.16887869,2025-11-25T18:28:00.190Z
19708,20121,0.16888796,2025-11-25T18:28:00.190Z
19709,882,0.16907162,2025-11-25T18:28:00.190Z
19710,12908,0.16911780,2025-11-25T18:28:00.190Z
19711,14388,0.16919373,2025-11-25T18:28:00.190Z
19712,17325,0.16923996,2025-11-25T18:28:00.190Z
19713,741,0.16926919,2025-11-25T18:28:00.190Z
19714,13597,0.16943637,2025-11-25T18:28:00.190Z
19715,28554,0.16943671,2025-11-25T18:28:00.190Z
19716,10731,0.16944040,2025-11-25T18:28:00.190Z
19717,17929,0.16967107,2025-11-25T18:28:00.190Z
19718,23787,0.16968038,2025-11-25T18:28:00.190Z
19719,9638,0.16975297,2025-11-25T18:28:00.190Z
19720,23301,0.16978661,2025-11-25T18:28:00.190Z
19721,22055,0.16982119,2025-11-25T18:28:00.190Z
19722,19010,0.16991841,2025-11-25T18:28:00.190Z
19723,27251,0.17006902,2025-11-25T18:28:00.190Z
19724,11287,0.17012637,2025-11-25T18:28:00.190Z
19725,20815,0.17016773,2025-11-25T18:28:00.190Z
19726,28811,0.17021753,2025-11-25T18:28:00.190Z
19727,19014,0.17028466,2025-11-25T18:28:00.190Z
19728,25557,0.17030328,2025-11-25T18:28:00.190Z
19729,14910,0.17038965,2025-11-25T18:28:00.190Z
19730,6420,0.17039221,2025-11-25T18:28:00.190Z
19731,21210,0.17047488,2025-11-25T18:28:00.190Z
19732,23311,0.17051603,2025-11-25T18:28:00.190Z
19733,13754,0.17072926,2025-11-25T18:28:00.190Z
19734,24061,0.17079563,2025-11-25T18:28:00.190Z
19735,8281,0.17092531,2025-11-25T18:28:00.190Z
19736,18896,0.17093238,2025-11-25T18:28:00.190Z
19737,23405,0.17105406,2025-11-25T18:28:00.190Z
19738,7606,0.17107443,2025-11-25T18:28:00.190Z
19739,1993,0.17111761,2025-11-25T18:28:00.190Z
19740,9364,0.17114518,2025-11-25T18:28:00.190Z
19741,9781,0.17121994,2025-11-25T18:28:00.190Z
19742,24039,0.17128008,2025-11-25T18:28:00.190Z
19743,25907,0.17130945,2025-11-25T18:28:00.190Z
19744,29906,0.17154554,2025-11-25T18:28:00.190Z
19745,3589,0.17175855,2025-11-25T18:28:00.190Z
19746,27655,0.17176212,2025-11-25T18:28:00.190Z
19747,28947,0.17217702,2025-11-25T18:28:00.190Z
19748,4401,0.17218190,2025-11-25T18:28:00.190Z
19749,2903,0.17221106,2025-11-25T18:28:00.190Z
19750,13809,0.17237090,2025-11-25T18:28:00.190Z
19751,5444,0.17238863,2025-11-25T18:28:00.190Z
19752,29771,0.17243370,2025-11-25T18:28:00.190Z
19753,168,0.17243650,2025-11-25T18:28:00.190Z
19754,4011,0.17245795,2025-11-25T18:28:00.190Z
19755,29378,0.17249850,2025-11-25T18:28:00.190Z
19756,22026,0.17256527,2025-11-25T18:28:00.190Z
19757,26777,0.17258757,2025-11-25T18:28:00.190Z
19758,4309,0.17264385,2025-11-25T18:28:00.190Z
19759,400,0.17266691,2025-11-25T18:28:00.190Z
19760,22031,0.17268839,2025-11-25T18:28:00.190Z
19761,10359,0.17269891,2025-11-25T18:28:00.190Z
19762,21602,0.17282849,2025-11-25T18:28:00.190Z
19763,18152,0.17284392,2025-11-25T18:28:00.190Z
19764,22243,0.17284598,2025-11-25T18:28:00.190Z
19765,1850,0.17285594,2025-11-25T18:28:00.190Z
19766,12664,0.17286169,2025-11-25T18:28:00.190Z
19767,16004,0.17288210,2025-11-25T18:28:00.190Z
19768,13795,0.17289676,2025-11-25T18:28:00.190Z
19769,23566,0.17293387,2025-11-25T18:28:00.190Z
19770,22320,0.17298033,2025-11-25T18:28:00.190Z
19771,10006,0.17302025,2025-11-25T18:28:00.190Z
19772,13755,0.17329618,2025-11-25T18:28:00.190Z
19773,11210,0.17331908,2025-11-25T18:28:00.190Z
19774,26591,0.17340081,2025-11-25T18:28:00.190Z
19775,6668,0.17361700,2025-11-25T18:28:00.190Z
19776,7285,0.17370703,2025-11-25T18:28:00.190Z
19777,29958,0.17372221,2025-11-25T18:28:00.190Z
19778,2754,0.17380625,2025-11-25T18:28:00.190Z
19779,10217,0.17382908,2025-11-25T18:28:00.190Z
19780,19762,0.17392315,2025-11-25T18:28:00.190Z
19781,5673,0.17403214,2025-11-25T18:28:00.190Z
19782,14389,0.17410308,2025-11-25T18:28:00.190Z
19783,20775,0.17416479,2025-11-25T18:28:00.190Z
19784,21534,0.17424575,2025-11-25T18:28:00.190Z
19785,9103,0.17442906,2025-11-25T18:28:00.190Z
19786,20250,0.17465562,2025-11-25T18:28:00.190Z
19787,6912,0.17473190,2025-11-25T18:28:00.190Z
19788,591,0.17477914,2025-11-25T18:28:00.190Z
19789,1589,0.17479694,2025-11-25T18:28:00.190Z
19790,12618,0.17482542,2025-11-25T18:28:00.190Z
19791,16076,0.17482739,2025-11-25T18:28:00.190Z
19792,10093,0.17494553,2025-11-25T18:28:00.190Z
19793,25990,0.17494852,2025-11-25T18:28:00.190Z
19794,3315,0.17495600,2025-11-25T18:28:00.190Z
19795,21358,0.17507430,2025-11-25T18:28:00.190Z
19796,15639,0.17530797,2025-11-25T18:28:00.190Z
19797,10332,0.17538223,2025-11-25T18:28:00.190Z
19798,8339,0.17573934,2025-11-25T18:28:00.190Z
19799,52,0.17578270,2025-11-25T18:28:00.190Z
19800,17870,0.17604638,2025-11-25T18:28:00.190Z
19801,7843,0.17604660,2025-11-25T18:28:00.190Z
19802,21820,0.17621211,2025-11-25T18:28:00.190Z
19803,19764,0.17632079,2025-11-25T18:28:00.190Z
19804,24603,0.17645100,2025-11-25T18:28:00.190Z
19805,9710,0.17645550,2025-11-25T18:28:00.190Z
19806,13420,0.17653200,2025-11-25T18:28:00.190Z
19807,2631,0.17661222,2025-11-25T18:28:00.190Z
19808,15098,0.17670770,2025-11-25T18:28:00.190Z
19809,6562,0.17671693,2025-11-25T18:28:00.190Z
19810,18997,0.17671895,2025-11-25T18:28:00.190Z
19811,25587,0.17673458,2025-11-25T18:28:00.190Z
19812,5040,0.17673606,2025-11-25T18:28:00.190Z
19813,6748,0.17678782,2025-11-25T18:28:00.190Z
19814,16328,0.17687865,2025-11-25T18:28:00.190Z
19815,9478,0.17688266,2025-11-25T18:28:00.190Z
19816,12219,0.17691018,2025-11-25T18:28:00.190Z
19817,9859,0.17697881,2025-11-25T18:28:00.190Z
19818,3071,0.17709507,2025-11-25T18:28:00.190Z
19819,15867,0.17712394,2025-11-25T18:28:00.190Z
19820,11110,0.17733355,2025-11-25T18:28:00.190Z
19821,19251,0.17748366,2025-11-25T18:28:00.190Z
19822,28251,0.17749799,2025-11-25T18:28:00.190Z
19823,12705,0.17749929,2025-11-25T18:28:00.190Z
19824,27848,0.17751071,2025-11-25T18:28:00.190Z
19825,1671,0.17777855,2025-11-25T18:28:00.190Z
19826,18771,0.17783636,2025-11-25T18:28:00.190Z
19827,14156,0.17804127,2025-11-25T18:28:00.190Z
19828,3936,0.17809926,2025-11-25T18:28:00.190Z
19829,4646,0.17810954,2025-11-25T18:28:00.190Z
19830,28795,0.17812796,2025-11-25T18:28:00.190Z
19831,24816,0.17846190,2025-11-25T18:28:00.190Z
19832,25996,0.17853318,2025-11-25T18:28:00.190Z
19833,7745,0.17855717,2025-11-25T18:28:00.190Z
19834,15844,0.17862209,2025-11-25T18:28:00.190Z
19835,24431,0.17863153,2025-11-25T18:28:00.190Z
19836,11198,0.17866364,2025-11-25T18:28:00.190Z
19837,1545,0.17882621,2025-11-25T18:28:00.190Z
19838,841,0.17883721,2025-11-25T18:28:00.190Z
19839,16403,0.17897630,2025-11-25T18:28:00.190Z
19840,14452,0.17900189,2025-11-25T18:28:00.190Z
19841,396,0.17903809,2025-11-25T18:28:00.190Z
19842,15740,0.17909360,2025-11-25T18:28:00.190Z
19843,14331,0.17923460,2025-11-25T18:28:00.190Z
19844,3720,0.17945742,2025-11-25T18:28:00.190Z
19845,18501,0.17949012,2025-11-25T18:28:00.190Z
19846,10041,0.17949621,2025-11-25T18:28:00.190Z
19847,8167,0.17958212,2025-11-25T18:28:00.190Z
19848,19841,0.17960995,2025-11-25T18:28:00.190Z
19849,6488,0.17964956,2025-11-25T18:28:00.190Z
19850,24173,0.17966707,2025-11-25T18:28:00.190Z
19851,16890,0.17977343,2025-11-25T18:28:00.190Z
19852,6729,0.17979570,2025-11-25T18:28:00.190Z
19853,2829,0.17984748,2025-11-25T18:28:00.190Z
19854,3810,0.17991518,2025-11-25T18:28:00.190Z
19855,20231,0.18005283,2025-11-25T18:28:00.190Z
19856,9839,0.18008604,2025-11-25T18:28:00.190Z
19857,29331,0.18027930,2025-11-25T18:28:00.190Z
19858,18637,0.18029269,2025-11-25T18:28:00.190Z
19859,24902,0.18043035,2025-11-25T18:28:00.190Z
19860,1812,0.18048821,2025-11-25T18:28:00.190Z
19861,19554,0.18049987,2025-11-25T18:28:00.190Z
19862,8835,0.18059327,2025-11-25T18:28:00.190Z
19863,28100,0.18064463,2025-11-25T18:28:00.190Z
19864,19025,0.18078897,2025-11-25T18:28:00.190Z
19865,12675,0.18087000,2025-11-25T18:28:00.190Z
19866,13703,0.18131475,2025-11-25T18:28:00.190Z
19867,3373,0.18132764,2025-11-25T18:28:00.190Z
19868,9776,0.18136819,2025-11-25T18:28:00.190Z
19869,5393,0.18139708,2025-11-25T18:28:00.190Z
19870,20957,0.18147405,2025-11-25T18:28:00.190Z
19871,2289,0.18155501,2025-11-25T18:28:00.190Z
19872,15173,0.18159023,2025-11-25T18:28:00.190Z
19873,28240,0.18161188,2025-11-25T18:28:00.190Z
19874,29197,0.18169541,2025-11-25T18:28:00.190Z
19875,24212,0.18174259,2025-11-25T18:28:00.190Z
19876,28321,0.18175241,2025-11-25T18:28:00.190Z
19877,17832,0.18177502,2025-11-25T18:28:00.190Z
19878,12505,0.18178909,2025-11-25T18:28:00.190Z
19879,15111,0.18188258,2025-11-25T18:28:00.190Z
19880,13450,0.18190677,2025-11-25T18:28:00.190Z
19881,23022,0.18194664,2025-11-25T18:28:00.190Z
19882,20059,0.18197427,2025-11-25T18:28:00.190Z
19883,28869,0.18211605,2025-11-25T18:28:00.190Z
19884,28512,0.18214754,2025-11-25T18:28:00.190Z
19885,16476,0.18215638,2025-11-25T18:28:00.190Z
19886,1513,0.18236822,2025-11-25T18:28:00.190Z
19887,578,0.18240656,2025-11-25T18:28:00.190Z
19888,17396,0.18246081,2025-11-25T18:28:00.190Z
19889,18238,0.18258799,2025-11-25T18:28:00.190Z
19890,27538,0.18260959,2025-11-25T18:28:00.190Z
19891,7950,0.18268213,2025-11-25T18:28:00.190Z
19892,3109,0.18270067,2025-11-25T18:28:00.190Z
19893,2087,0.18294672,2025-11-25T18:28:00.190Z
19894,5267,0.18298380,2025-11-25T18:28:00.190Z
19895,28440,0.18312488,2025-11-25T18:28:00.190Z
19896,5846,0.18319886,2025-11-25T18:28:00.190Z
19897,7538,0.18321938,2025-11-25T18:28:00.190Z
19898,16040,0.18325400,2025-11-25T18:28:00.190Z
19899,11223,0.18333135,2025-11-25T18:28:00.190Z
19900,3474,0.18335811,2025-11-25T18:28:00.190Z
19901,26463,0.18338302,2025-11-25T18:28:00.190Z
19902,24331,0.18348123,2025-11-25T18:28:00.190Z
19903,4885,0.18349647,2025-11-25T18:28:00.190Z
19904,15796,0.18351571,2025-11-25T18:28:00.190Z
19905,13145,0.18353849,2025-11-25T18:28:00.190Z
19906,1261,0.18354058,2025-11-25T18:28:00.190Z
19907,22235,0.18355709,2025-11-25T18:28:00.190Z
19908,3759,0.18364798,2025-11-25T18:28:00.190Z
19909,3614,0.18367595,2025-11-25T18:28:00.190Z
19910,25468,0.18374911,2025-11-25T18:28:00.190Z
19911,26381,0.18387507,2025-11-25T18:28:00.190Z
19912,9630,0.18389910,2025-11-25T18:28:00.190Z
19913,435,0.18398831,2025-11-25T18:28:00.190Z
19914,20145,0.18402682,2025-11-25T18:28:00.190Z
19915,24934,0.18413213,2025-11-25T18:28:00.190Z
19916,18247,0.18416041,2025-11-25T18:28:00.190Z
19917,18566,0.18416169,2025-11-25T18:28:00.190Z
19918,13148,0.18416203,2025-11-25T18:28:00.190Z
19919,21161,0.18416728,2025-11-25T18:28:00.190Z
19920,18957,0.18430638,2025-11-25T18:28:00.190Z
19921,8151,0.18432301,2025-11-25T18:28:00.190Z
19922,2622,0.18435415,2025-11-25T18:28:00.190Z
19923,7106,0.18443037,2025-11-25T18:28:00.190Z
19924,345,0.18444433,2025-11-25T18:28:00.190Z
19925,144,0.18451280,2025-11-25T18:28:00.190Z
19926,11088,0.18453879,2025-11-25T18:28:00.190Z
19927,24813,0.18455739,2025-11-25T18:28:00.190Z
19928,25004,0.18457500,2025-11-25T18:28:00.190Z
19929,29335,0.18460702,2025-11-25T18:28:00.190Z
19930,27250,0.18471318,2025-11-25T18:28:00.190Z
19931,28046,0.18477428,2025-11-25T18:28:00.190Z
19932,26597,0.18494495,2025-11-25T18:28:00.190Z
19933,683,0.18498713,2025-11-25T18:28:00.190Z
19934,14928,0.18504110,2025-11-25T18:28:00.190Z
19935,28985,0.18504925,2025-11-25T18:28:00.190Z
19936,1867,0.18513337,2025-11-25T18:28:00.190Z
19937,10756,0.18519824,2025-11-25T18:28:00.190Z
19938,11961,0.18521648,2025-11-25T18:28:00.190Z
19939,18815,0.18522365,2025-11-25T18:28:00.190Z
19940,14511,0.18538257,2025-11-25T18:28:00.190Z
19941,20448,0.18540843,2025-11-25T18:28:00.190Z
19942,29284,0.18547765,2025-11-25T18:28:00.190Z
19943,14571,0.18567195,2025-11-25T18:28:00.190Z
19944,25513,0.18569213,2025-11-25T18:28:00.190Z
19945,2823,0.18578401,2025-11-25T18:28:00.190Z
19946,1139,0.18582213,2025-11-25T18:28:00.190Z
19947,27559,0.18589318,2025-11-25T18:28:00.190Z
19948,27642,0.18604088,2025-11-25T18:28:00.190Z
19949,7575,0.18615571,2025-11-25T18:28:00.190Z
19950,19492,0.18623894,2025-11-25T18:28:00.190Z
19951,28520,0.18630825,2025-11-25T18:28:00.190Z
19952,5329,0.18632280,2025-11-25T18:28:00.190Z
19953,16688,0.18636373,2025-11-25T18:28:00.190Z
19954,8120,0.18645441,2025-11-25T18:28:00.190Z
19955,835,0.18655429,2025-11-25T18:28:00.190Z
19956,8864,0.18660991,2025-11-25T18:28:00.190Z
19957,2580,0.18668251,2025-11-25T18:28:00.190Z
19958,1171,0.18681231,2025-11-25T18:28:00.190Z
19959,18594,0.18688544,2025-11-25T18:28:00.190Z
19960,13492,0.18695089,2025-11-25T18:28:00.190Z
19961,2330,0.18702248,2025-11-25T18:28:00.190Z
19962,7065,0.18704337,2025-11-25T18:28:00.190Z
19963,8447,0.18707829,2025-11-25T18:28:00.190Z
19964,26340,0.18712595,2025-11-25T18:28:00.190Z
19965,26939,0.18713723,2025-11-25T18:28:00.190Z
19966,11794,0.18720623,2025-11-25T18:28:00.190Z
19967,4188,0.18721941,2025-11-25T18:28:00.190Z
19968,6785,0.18722564,2025-11-25T18:28:00.190Z
19969,14917,0.18724621,2025-11-25T18:28:00.190Z
19970,20498,0.18726831,2025-11-25T18:28:00.190Z
19971,6949,0.18726945,2025-11-25T18:28:00.190Z
19972,6968,0.18731907,2025-11-25T18:28:00.190Z
19973,7991,0.18734177,2025-11-25T18:28:00.190Z
19974,4982,0.18739629,2025-11-25T18:28:00.190Z
19975,2229,0.18740988,2025-11-25T18:28:00.190Z
19976,9453,0.18743295,2025-11-25T18:28:00.190Z
19977,18455,0.18745203,2025-11-25T18:28:00.190Z
19978,15854,0.18752014,2025-11-25T18:28:00.190Z
19979,14703,0.18768390,2025-11-25T18:28:00.190Z
19980,179,0.18771527,2025-11-25T18:28:00.190Z
19981,20419,0.18782678,2025-11-25T18:28:00.190Z
19982,28179,0.18789494,2025-11-25T18:28:00.190Z
19983,23939,0.18829662,2025-11-25T18:28:00.190Z
19984,23945,0.18831856,2025-11-25T18:28:00.190Z
19985,3816,0.18838524,2025-11-25T18:28:00.190Z
19986,4066,0.18844225,2025-11-25T18:28:00.190Z
19987,7304,0.18854420,2025-11-25T18:28:00.190Z
19988,11894,0.18855540,2025-11-25T18:28:00.190Z
19989,16302,0.18856715,2025-11-25T18:28:00.190Z
19990,29416,0.18857520,2025-11-25T18:28:00.190Z
19991,12026,0.18863539,2025-11-25T18:28:00.190Z
19992,4527,0.18890594,2025-11-25T18:28:00.190Z
19993,1624,0.18890677,2025-11-25T18:28:00.190Z
19994,10900,0.18899800,2025-11-25T18:28:00.190Z
19995,11992,0.18908050,2025-11-25T18:28:00.190Z
19996,11320,0.18908221,2025-11-25T18:28:00.190Z
19997,2108,0.18914578,2025-11-25T18:28:00.190Z
19998,12257,0.18962984,2025-11-25T18:28:00.190Z
19999,6050,0.18971160,2025-11-25T18:28:00.190Z
20000,23225,0.18972620,2025-11-25T18:28:00.190Z
20001,7719,0.18979902,2025-11-25T18:28:00.190Z
20002,26524,0.18984760,2025-11-25T18:28:00.190Z
20003,234,0.18996208,2025-11-25T18:28:00.190Z
20004,20445,0.19019422,2025-11-25T18:28:00.190Z
20005,12587,0.19019944,2025-11-25T18:28:00.190Z
20006,1742,0.19022967,2025-11-25T18:28:00.190Z
20007,14638,0.19025741,2025-11-25T18:28:00.190Z
20008,1607,0.19039243,2025-11-25T18:28:00.190Z
20009,24765,0.19051504,2025-11-25T18:28:00.190Z
20010,24790,0.19053938,2025-11-25T18:28:00.190Z
20011,5510,0.19055693,2025-11-25T18:28:00.190Z
20012,14766,0.19061716,2025-11-25T18:28:00.190Z
20013,14686,0.19062104,2025-11-25T18:28:00.190Z
20014,15294,0.19065506,2025-11-25T18:28:00.190Z
20015,119,0.19083246,2025-11-25T18:28:00.190Z
20016,24893,0.19107054,2025-11-25T18:28:00.190Z
20017,29352,0.19118962,2025-11-25T18:28:00.190Z
20018,17254,0.19136601,2025-11-25T18:28:00.190Z
20019,15043,0.19140176,2025-11-25T18:28:00.190Z
20020,23748,0.19141839,2025-11-25T18:28:00.190Z
20021,10072,0.19142926,2025-11-25T18:28:00.190Z
20022,5727,0.19167303,2025-11-25T18:28:00.190Z
20023,7652,0.19170957,2025-11-25T18:28:00.190Z
20024,13983,0.19193230,2025-11-25T18:28:00.190Z
20025,20950,0.19193414,2025-11-25T18:28:00.190Z
20026,20133,0.19201683,2025-11-25T18:28:00.190Z
20027,28831,0.19204809,2025-11-25T18:28:00.190Z
20028,20179,0.19209978,2025-11-25T18:28:00.190Z
20029,614,0.19223794,2025-11-25T18:28:00.190Z
20030,9641,0.19225050,2025-11-25T18:28:00.190Z
20031,3367,0.19230617,2025-11-25T18:28:00.190Z
20032,1132,0.19232724,2025-11-25T18:28:00.190Z
20033,2256,0.19243593,2025-11-25T18:28:00.190Z
20034,6619,0.19270222,2025-11-25T18:28:00.190Z
20035,6944,0.19273531,2025-11-25T18:28:00.190Z
20036,28492,0.19274723,2025-11-25T18:28:00.190Z
20037,9929,0.19277215,2025-11-25T18:28:00.190Z
20038,20315,0.19305224,2025-11-25T18:28:00.190Z
20039,11266,0.19308678,2025-11-25T18:28:00.190Z
20040,25421,0.19317960,2025-11-25T18:28:00.190Z
20041,27966,0.19323227,2025-11-25T18:28:00.190Z
20042,5359,0.19331658,2025-11-25T18:28:00.190Z
20043,1894,0.19333136,2025-11-25T18:28:00.190Z
20044,23399,0.19334306,2025-11-25T18:28:00.190Z
20045,11176,0.19339745,2025-11-25T18:28:00.190Z
20046,19649,0.19348221,2025-11-25T18:28:00.190Z
20047,9262,0.19364045,2025-11-25T18:28:00.190Z
20048,322,0.19369442,2025-11-25T18:28:00.190Z
20049,19321,0.19382515,2025-11-25T18:28:00.190Z
20050,5715,0.19387067,2025-11-25T18:28:00.190Z
20051,25142,0.19393564,2025-11-25T18:28:00.190Z
20052,16654,0.19395980,2025-11-25T18:28:00.190Z
20053,11957,0.19396608,2025-11-25T18:28:00.190Z
20054,26780,0.19410307,2025-11-25T18:28:00.190Z
20055,15822,0.19414171,2025-11-25T18:28:00.190Z
20056,7789,0.19428603,2025-11-25T18:28:00.190Z
20057,23815,0.19441347,2025-11-25T18:28:00.190Z
20058,9791,0.19448266,2025-11-25T18:28:00.190Z
20059,13594,0.19454147,2025-11-25T18:28:00.190Z
20060,24427,0.19461413,2025-11-25T18:28:00.190Z
20061,6671,0.19464847,2025-11-25T18:28:00.190Z
20062,2042,0.19465528,2025-11-25T18:28:00.190Z
20063,22580,0.19482663,2025-11-25T18:28:00.190Z
20064,16520,0.19489359,2025-11-25T18:28:00.190Z
20065,18673,0.19489898,2025-11-25T18:28:00.190Z
20066,22907,0.19490437,2025-11-25T18:28:00.190Z
20067,27516,0.19505406,2025-11-25T18:28:00.190Z
20068,12984,0.19517016,2025-11-25T18:28:00.190Z
20069,2165,0.19524823,2025-11-25T18:28:00.190Z
20070,7340,0.19548270,2025-11-25T18:28:00.190Z
20071,28588,0.19558358,2025-11-25T18:28:00.190Z
20072,2110,0.19561702,2025-11-25T18:28:00.190Z
20073,13123,0.19575926,2025-11-25T18:28:00.190Z
20074,16322,0.19581986,2025-11-25T18:28:00.190Z
20075,24561,0.19593793,2025-11-25T18:28:00.190Z
20076,29863,0.19595113,2025-11-25T18:28:00.190Z
20077,6938,0.19601707,2025-11-25T18:28:00.190Z
20078,14048,0.19604325,2025-11-25T18:28:00.190Z
20079,28221,0.19617933,2025-11-25T18:28:00.190Z
20080,7937,0.19633051,2025-11-25T18:28:00.190Z
20081,11013,0.19663346,2025-11-25T18:28:00.190Z
20082,6590,0.19664187,2025-11-25T18:28:00.190Z
20083,15908,0.19673169,2025-11-25T18:28:00.190Z
20084,449,0.19678029,2025-11-25T18:28:00.190Z
20085,17154,0.19683339,2025-11-25T18:28:00.190Z
20086,9384,0.19687292,2025-11-25T18:28:00.190Z
20087,6540,0.19708483,2025-11-25T18:28:00.190Z
20088,9249,0.19725105,2025-11-25T18:28:00.190Z
20089,24526,0.19733973,2025-11-25T18:28:00.190Z
20090,27840,0.19775649,2025-11-25T18:28:00.190Z
20091,24198,0.19776600,2025-11-25T18:28:00.190Z
20092,6442,0.19779181,2025-11-25T18:28:00.190Z
20093,25179,0.19779293,2025-11-25T18:28:00.190Z
20094,18740,0.19786985,2025-11-25T18:28:00.190Z
20095,17698,0.19804984,2025-11-25T18:28:00.190Z
