id_pesquisa,id_chamado,nota_atendimento,hora_da_ingestao
12163,11502,2,2025-11-25T18:28:03.039Z
12164,11503,3,2025-11-25T18:28:03.039Z
12165,11504,3,2025-11-25T18:28:03.039Z
12166,11505,3,2025-11-25T18:28:03.039Z
12167,11506,4,2025-11-25T18:28:03.039Z
12168,11507,3,2025-11-25T18:28:03.039Z
12169,11508,4,2025-11-25T18:28:03.039Z
12170,11509,3,2025-11-25T18:28:03.039Z
12171,11510,2,2025-11-25T18:28:03.039Z
12172,11511,3,2025-11-25T18:28:03.039Z
12173,11512,2,2025-11-25T18:28:03.039Z
12174,11513,3,2025-11-25T18:28:03.039Z
12175,11514,3,2025-11-25T18:28:03.039Z
12176,11515,2,2025-11-25T18:28:03.039Z
12177,11516,3,2025-11-25T18:28:03.039Z
12178,11517,4,2025-11-25T18:28:03.039Z
12179,11518,3,2025-11-25T18:28:03.039Z
12180,11519,3,2025-11-25T18:28:03.039Z
12181,11520,3,2025-11-25T18:28:03.039Z
12182,11521,4,2025-11-25T18:28:03.039Z
12183,11522,3,2025-11-25T18:28:03.039Z
12184,11523,2,2025-11-25T18:28:03.039Z
12185,11524,2,2025-11-25T18:28:03.039Z
12186,11525,2,2025-11-25T18:28:03.039Z
12188,11526,2,2025-11-25T18:28:03.039Z
12189,11527,3,2025-11-25T18:28:03.039Z
12190,11528,3,2025-11-25T18:28:03.039Z
12191,11529,3,2025-11-25T18:28:03.039Z
12192,11530,2,2025-11-25T18:28:03.039Z
12193,11531,4,2025-11-25T18:28:03.039Z
12194,11532,2,2025-11-25T18:28:03.039Z
12195,11533,2,2025-11-25T18:28:03.039Z
12196,11534,3,2025-11-25T18:28:03.039Z
12197,11535,3,2025-11-25T18:28:03.039Z
12198,11536,4,2025-11-25T18:28:03.039Z
12199,11537,3,2025-11-25T18:28:03.039Z
12200,11538,4,2025-11-25T18:28:03.039Z
12201,11539,3,2025-11-25T18:28:03.039Z
12202,11540,2,2025-11-25T18:28:03.039Z
12203,11541,2,2025-11-25T18:28:03.039Z
12204,11542,2,2025-11-25T18:28:03.039Z
12205,11543,4,2025-11-25T18:28:03.039Z
12206,11544,2,2025-11-25T18:28:03.039Z
12207,11545,4,2025-11-25T18:28:03.039Z
12208,11546,3,2025-11-25T18:28:03.039Z
12210,11547,3,2025-11-25T18:28:03.039Z
12211,11548,3,2025-11-25T18:28:03.039Z
12212,11549,3,2025-11-25T18:28:03.039Z
12213,11550,3,2025-11-25T18:28:03.039Z
12214,11551,3,2025-11-25T18:28:03.039Z
12215,11552,3,2025-11-25T18:28:03.039Z
12216,11553,4,2025-11-25T18:28:03.039Z
12217,11554,4,2025-11-25T18:28:03.039Z
12218,11555,3,2025-11-25T18:28:03.039Z
12220,11556,3,2025-11-25T18:28:03.039Z
12221,11557,3,2025-11-25T18:28:03.039Z
12223,11558,3,2025-11-25T18:28:03.039Z
12224,11559,4,2025-11-25T18:28:03.039Z
12225,11560,3,2025-11-25T18:28:03.039Z
12226,11561,4,2025-11-25T18:28:03.039Z
12227,11562,2,2025-11-25T18:28:03.039Z
12228,11563,3,2025-11-25T18:28:03.039Z
12229,11564,3,2025-11-25T18:28:03.039Z
12230,11565,2,2025-11-25T18:28:03.039Z
12231,11566,2,2025-11-25T18:28:03.039Z
12232,11567,2,2025-11-25T18:28:03.039Z
12233,11568,3,2025-11-25T18:28:03.039Z
12234,11569,4,2025-11-25T18:28:03.039Z
12235,11570,3,2025-11-25T18:28:03.039Z
12236,11571,2,2025-11-25T18:28:03.039Z
12237,11572,2,2025-11-25T18:28:03.039Z
12238,11573,3,2025-11-25T18:28:03.039Z
12239,11574,4,2025-11-25T18:28:03.039Z
12240,11575,4,2025-11-25T18:28:03.039Z
12241,11576,4,2025-11-25T18:28:03.039Z
12242,11577,3,2025-11-25T18:28:03.039Z
12243,11578,2,2025-11-25T18:28:03.039Z
12244,11579,4,2025-11-25T18:28:03.039Z
12245,11580,2,2025-11-25T18:28:03.039Z
12246,11581,3,2025-11-25T18:28:03.039Z
12104,11582,,2025-11-25T18:28:03.039Z
12139,11583,,2025-11-25T18:28:03.039Z
12156,11584,,2025-11-25T18:28:03.039Z
12222,11585,,2025-11-25T18:28:03.039Z
12261,11598,4,2025-11-25T18:28:03.039Z
12262,11599,2,2025-11-25T18:28:03.039Z
12263,11600,3,2025-11-25T18:28:03.039Z
12264,11601,3,2025-11-25T18:28:03.039Z
12265,11602,3,2025-11-25T18:28:03.039Z
12266,11603,4,2025-11-25T18:28:03.039Z
12267,11604,3,2025-11-25T18:28:03.039Z
12268,11605,3,2025-11-25T18:28:03.039Z
12269,11606,4,2025-11-25T18:28:03.039Z
12270,11607,2,2025-11-25T18:28:03.039Z
12272,11608,5,2025-11-25T18:28:03.039Z
12273,11609,3,2025-11-25T18:28:03.039Z
12274,11610,3,2025-11-25T18:28:03.039Z
12275,11611,4,2025-11-25T18:28:03.039Z
12276,11612,3,2025-11-25T18:28:03.039Z
12277,11613,2,2025-11-25T18:28:03.039Z
12278,11614,4,2025-11-25T18:28:03.039Z
12279,11615,3,2025-11-25T18:28:03.039Z
12281,11616,4,2025-11-25T18:28:03.039Z
12283,11617,3,2025-11-25T18:28:03.039Z
12285,11618,3,2025-11-25T18:28:03.039Z
12286,11619,3,2025-11-25T18:28:03.039Z
12287,11620,3,2025-11-25T18:28:03.039Z
12288,11621,2,2025-11-25T18:28:03.039Z
12289,11622,2,2025-11-25T18:28:03.039Z
12290,11623,3,2025-11-25T18:28:03.039Z
12291,11624,3,2025-11-25T18:28:03.039Z
12292,11625,2,2025-11-25T18:28:03.039Z
12293,11626,3,2025-11-25T18:28:03.039Z
12294,11627,3,2025-11-25T18:28:03.039Z
12295,11628,2,2025-11-25T18:28:03.039Z
12296,11629,4,2025-11-25T18:28:03.039Z
12298,11630,4,2025-11-25T18:28:03.039Z
12299,11631,3,2025-11-25T18:28:03.039Z
12300,11632,2,2025-11-25T18:28:03.039Z
12301,11633,5,2025-11-25T18:28:03.039Z
12302,11634,4,2025-11-25T18:28:03.039Z
12303,11635,5,2025-11-25T18:28:03.039Z
12304,11636,3,2025-11-25T18:28:03.039Z
12305,11637,4,2025-11-25T18:28:03.039Z
12306,11638,3,2025-11-25T18:28:03.039Z
12307,11639,2,2025-11-25T18:28:03.039Z
12308,11640,2,2025-11-25T18:28:03.039Z
12309,11641,3,2025-11-25T18:28:03.039Z
12310,11642,3,2025-11-25T18:28:03.039Z
12312,11643,2,2025-11-25T18:28:03.039Z
12313,11644,2,2025-11-25T18:28:03.039Z
12314,11645,3,2025-11-25T18:28:03.039Z
12315,11646,2,2025-11-25T18:28:03.039Z
12316,11647,2,2025-11-25T18:28:03.039Z
12318,11648,3,2025-11-25T18:28:03.039Z
12319,11649,2,2025-11-25T18:28:03.039Z
12320,11650,4,2025-11-25T18:28:03.039Z
12321,11651,3,2025-11-25T18:28:03.039Z
12323,11652,3,2025-11-25T18:28:03.039Z
12324,11653,3,2025-11-25T18:28:03.039Z
12326,11654,2,2025-11-25T18:28:03.039Z
12328,11655,3,2025-11-25T18:28:03.039Z
12329,11656,3,2025-11-25T18:28:03.039Z
12330,11657,2,2025-11-25T18:28:03.039Z
12331,11658,2,2025-11-25T18:28:03.039Z
12332,11659,4,2025-11-25T18:28:03.039Z
12333,11660,4,2025-11-25T18:28:03.039Z
12334,11661,3,2025-11-25T18:28:03.039Z
12335,11662,3,2025-11-25T18:28:03.039Z
12336,11663,3,2025-11-25T18:28:03.039Z
12337,11664,3,2025-11-25T18:28:03.039Z
12338,11665,3,2025-11-25T18:28:03.039Z
12339,11666,3,2025-11-25T18:28:03.039Z
12340,11667,2,2025-11-25T18:28:03.039Z
12341,11668,2,2025-11-25T18:28:03.039Z
12342,11669,3,2025-11-25T18:28:03.039Z
12344,11670,2,2025-11-25T18:28:03.039Z
12345,11671,3,2025-11-25T18:28:03.039Z
12346,11672,3,2025-11-25T18:28:03.039Z
12347,11673,3,2025-11-25T18:28:03.039Z
12348,11674,2,2025-11-25T18:28:03.039Z
12349,11675,3,2025-11-25T18:28:03.039Z
12350,11676,3,2025-11-25T18:28:03.039Z
12352,11677,2,2025-11-25T18:28:03.039Z
12353,11678,2,2025-11-25T18:28:03.039Z
12354,11679,2,2025-11-25T18:28:03.039Z
12355,11680,3,2025-11-25T18:28:03.039Z
12356,11681,3,2025-11-25T18:28:03.039Z
12357,11682,2,2025-11-25T18:28:03.039Z
12358,11683,2,2025-11-25T18:28:03.039Z
12359,11684,2,2025-11-25T18:28:03.039Z
12360,11685,2,2025-11-25T18:28:03.039Z
12361,11686,4,2025-11-25T18:28:03.039Z
12362,11687,3,2025-11-25T18:28:03.039Z
12363,11688,3,2025-11-25T18:28:03.039Z
12364,11689,3,2025-11-25T18:28:03.039Z
12365,11690,4,2025-11-25T18:28:03.039Z
12366,11691,2,2025-11-25T18:28:03.039Z
12367,11692,4,2025-11-25T18:28:03.039Z
12368,11693,3,2025-11-25T18:28:03.039Z
12369,11694,2,2025-11-25T18:28:03.039Z
12370,11695,5,2025-11-25T18:28:03.039Z
12371,11696,3,2025-11-25T18:28:03.039Z
12373,11697,3,2025-11-25T18:28:03.039Z
12374,11698,4,2025-11-25T18:28:03.039Z
12375,11699,2,2025-11-25T18:28:03.039Z
12376,11700,2,2025-11-25T18:28:03.039Z
12378,11701,3,2025-11-25T18:28:03.039Z
12379,11702,3,2025-11-25T18:28:03.039Z
12380,11703,4,2025-11-25T18:28:03.039Z
12381,11704,3,2025-11-25T18:28:03.039Z
12382,11705,3,2025-11-25T18:28:03.039Z
12383,11706,2,2025-11-25T18:28:03.039Z
12384,11707,4,2025-11-25T18:28:03.039Z
12385,11708,3,2025-11-25T18:28:03.039Z
12386,11709,3,2025-11-25T18:28:03.039Z
12387,11710,3,2025-11-25T18:28:03.039Z
12388,11711,4,2025-11-25T18:28:03.039Z
12389,11712,3,2025-11-25T18:28:03.039Z
12390,11713,3,2025-11-25T18:28:03.039Z
12392,11714,3,2025-11-25T18:28:03.039Z
12393,11715,4,2025-11-25T18:28:03.039Z
12394,11716,3,2025-11-25T18:28:03.039Z
12395,11717,3,2025-11-25T18:28:03.039Z
12396,11718,2,2025-11-25T18:28:03.039Z
12397,11719,2,2025-11-25T18:28:03.039Z
12398,11720,2,2025-11-25T18:28:03.039Z
12399,11721,5,2025-11-25T18:28:03.039Z
12400,11722,4,2025-11-25T18:28:03.039Z
12401,11723,4,2025-11-25T18:28:03.039Z
12403,11724,3,2025-11-25T18:28:03.039Z
12249,11725,,2025-11-25T18:28:03.039Z
12284,11726,,2025-11-25T18:28:03.039Z
12297,11727,,2025-11-25T18:28:03.039Z
12325,11728,,2025-11-25T18:28:03.039Z
12351,11729,,2025-11-25T18:28:03.039Z
12414,11738,4,2025-11-25T18:28:03.039Z
12415,11739,3,2025-11-25T18:28:03.039Z
12416,11740,2,2025-11-25T18:28:03.039Z
12417,11741,2,2025-11-25T18:28:03.039Z
12418,11742,2,2025-11-25T18:28:03.039Z
12419,11743,2,2025-11-25T18:28:03.039Z
12420,11744,3,2025-11-25T18:28:03.039Z
12421,11745,3,2025-11-25T18:28:03.039Z
12422,11746,3,2025-11-25T18:28:03.039Z
12423,11747,2,2025-11-25T18:28:03.039Z
12424,11748,3,2025-11-25T18:28:03.039Z
12425,11749,3,2025-11-25T18:28:03.039Z
12426,11750,3,2025-11-25T18:28:03.039Z
12427,11751,4,2025-11-25T18:28:03.039Z
12428,11752,3,2025-11-25T18:28:03.039Z
12429,11753,3,2025-11-25T18:28:03.039Z
12430,11754,3,2025-11-25T18:28:03.039Z
12432,11755,4,2025-11-25T18:28:03.039Z
12433,11756,2,2025-11-25T18:28:03.039Z
12434,11757,3,2025-11-25T18:28:03.039Z
12436,11758,4,2025-11-25T18:28:03.039Z
12437,11759,3,2025-11-25T18:28:03.039Z
12438,11760,3,2025-11-25T18:28:03.039Z
12439,11761,3,2025-11-25T18:28:03.039Z
12440,11762,3,2025-11-25T18:28:03.039Z
12441,11763,4,2025-11-25T18:28:03.039Z
12443,11764,3,2025-11-25T18:28:03.039Z
12444,11765,3,2025-11-25T18:28:03.039Z
12445,11766,5,2025-11-25T18:28:03.039Z
12447,11767,3,2025-11-25T18:28:03.039Z
12448,11768,3,2025-11-25T18:28:03.039Z
12449,11769,4,2025-11-25T18:28:03.039Z
12451,11770,2,2025-11-25T18:28:03.039Z
12452,11771,4,2025-11-25T18:28:03.039Z
12453,11772,3,2025-11-25T18:28:03.039Z
12455,11773,3,2025-11-25T18:28:03.039Z
12456,11774,3,2025-11-25T18:28:03.039Z
12457,11775,3,2025-11-25T18:28:03.039Z
12458,11776,3,2025-11-25T18:28:03.039Z
12460,11777,3,2025-11-25T18:28:03.039Z
12461,11778,2,2025-11-25T18:28:03.039Z
12462,11779,2,2025-11-25T18:28:03.039Z
12463,11780,3,2025-11-25T18:28:03.039Z
12464,11781,3,2025-11-25T18:28:03.039Z
12465,11782,3,2025-11-25T18:28:03.039Z
12466,11783,2,2025-11-25T18:28:03.039Z
12468,11784,3,2025-11-25T18:28:03.039Z
12469,11785,4,2025-11-25T18:28:03.039Z
12470,11786,5,2025-11-25T18:28:03.039Z
12471,11787,3,2025-11-25T18:28:03.039Z
12472,11788,4,2025-11-25T18:28:03.039Z
12473,11789,3,2025-11-25T18:28:03.039Z
12474,11790,3,2025-11-25T18:28:03.039Z
12475,11791,2,2025-11-25T18:28:03.039Z
12476,11792,4,2025-11-25T18:28:03.039Z
12477,11793,4,2025-11-25T18:28:03.039Z
12478,11794,3,2025-11-25T18:28:03.039Z
12479,11795,4,2025-11-25T18:28:03.039Z
12480,11796,3,2025-11-25T18:28:03.039Z
12481,11797,3,2025-11-25T18:28:03.039Z
12482,11798,2,2025-11-25T18:28:03.039Z
12483,11799,2,2025-11-25T18:28:03.039Z
12484,11800,2,2025-11-25T18:28:03.039Z
12485,11801,3,2025-11-25T18:28:03.039Z
12486,11802,3,2025-11-25T18:28:03.039Z
12487,11803,2,2025-11-25T18:28:03.039Z
12488,11804,3,2025-11-25T18:28:03.039Z
12489,11805,4,2025-11-25T18:28:03.039Z
12490,11806,2,2025-11-25T18:28:03.039Z
12491,11807,4,2025-11-25T18:28:03.039Z
12492,11808,3,2025-11-25T18:28:03.039Z
12493,11809,2,2025-11-25T18:28:03.039Z
12494,11810,3,2025-11-25T18:28:03.039Z
12495,11811,4,2025-11-25T18:28:03.039Z
12496,11812,4,2025-11-25T18:28:03.039Z
12497,11813,2,2025-11-25T18:28:03.039Z
12498,11814,4,2025-11-25T18:28:03.039Z
12499,11815,3,2025-11-25T18:28:03.039Z
12500,11816,2,2025-11-25T18:28:03.039Z
12501,11817,2,2025-11-25T18:28:03.039Z
12503,11818,4,2025-11-25T18:28:03.039Z
12504,11819,3,2025-11-25T18:28:03.039Z
12505,11820,2,2025-11-25T18:28:03.039Z
12506,11821,3,2025-11-25T18:28:03.039Z
12507,11822,4,2025-11-25T18:28:03.039Z
12508,11823,3,2025-11-25T18:28:03.039Z
12509,11824,2,2025-11-25T18:28:03.039Z
12510,11825,3,2025-11-25T18:28:03.039Z
12511,11826,2,2025-11-25T18:28:03.039Z
12512,11827,5,2025-11-25T18:28:03.039Z
12513,11828,4,2025-11-25T18:28:03.039Z
12514,11829,3,2025-11-25T18:28:03.039Z
12515,11830,4,2025-11-25T18:28:03.039Z
12516,11831,3,2025-11-25T18:28:03.039Z
12517,11832,4,2025-11-25T18:28:03.039Z
12518,11833,3,2025-11-25T18:28:03.039Z
12519,11834,2,2025-11-25T18:28:03.039Z
12520,11835,3,2025-11-25T18:28:03.039Z
12521,11836,3,2025-11-25T18:28:03.039Z
12522,11837,4,2025-11-25T18:28:03.039Z
12523,11838,3,2025-11-25T18:28:03.039Z
12524,11839,3,2025-11-25T18:28:03.039Z
12525,11840,3,2025-11-25T18:28:03.039Z
12526,11841,3,2025-11-25T18:28:03.039Z
12527,11842,2,2025-11-25T18:28:03.039Z
12528,11843,2,2025-11-25T18:28:03.039Z
12529,11844,2,2025-11-25T18:28:03.039Z
12530,11845,4,2025-11-25T18:28:03.039Z
12531,11846,5,2025-11-25T18:28:03.039Z
12532,11847,3,2025-11-25T18:28:03.039Z
12533,11848,3,2025-11-25T18:28:03.039Z
12534,11849,3,2025-11-25T18:28:03.039Z
12535,11850,3,2025-11-25T18:28:03.039Z
12536,11851,2,2025-11-25T18:28:03.039Z
12537,11852,3,2025-11-25T18:28:03.039Z
12539,11853,3,2025-11-25T18:28:03.039Z
12540,11854,3,2025-11-25T18:28:03.039Z
12541,11855,3,2025-11-25T18:28:03.039Z
12542,11856,4,2025-11-25T18:28:03.039Z
12543,11857,3,2025-11-25T18:28:03.039Z
12544,11858,2,2025-11-25T18:28:03.039Z
12545,11859,2,2025-11-25T18:28:03.039Z
12546,11860,3,2025-11-25T18:28:03.039Z
12547,11861,5,2025-11-25T18:28:03.039Z
12548,11862,4,2025-11-25T18:28:03.039Z
12550,11863,4,2025-11-25T18:28:03.039Z
12551,11864,2,2025-11-25T18:28:03.039Z
12552,11865,2,2025-11-25T18:28:03.039Z
12553,11866,3,2025-11-25T18:28:03.039Z
12554,11867,3,2025-11-25T18:28:03.039Z
12555,11868,2,2025-11-25T18:28:03.039Z
12556,11869,3,2025-11-25T18:28:03.039Z
12557,11870,3,2025-11-25T18:28:03.039Z
12558,11871,2,2025-11-25T18:28:03.039Z
12559,11872,4,2025-11-25T18:28:03.039Z
12560,11873,4,2025-11-25T18:28:03.039Z
12413,11874,,2025-11-25T18:28:03.039Z
12431,11875,,2025-11-25T18:28:03.039Z
12442,11876,,2025-11-25T18:28:03.039Z
12538,11877,,2025-11-25T18:28:03.039Z
12572,11886,4,2025-11-25T18:28:03.039Z
12573,11887,4,2025-11-25T18:28:03.039Z
12574,11888,5,2025-11-25T18:28:03.039Z
12576,11889,3,2025-11-25T18:28:03.039Z
12577,11890,3,2025-11-25T18:28:03.039Z
12578,11891,2,2025-11-25T18:28:03.039Z
12580,11892,2,2025-11-25T18:28:03.039Z
12581,11893,3,2025-11-25T18:28:03.039Z
12582,11894,2,2025-11-25T18:28:03.039Z
12583,11895,2,2025-11-25T18:28:03.039Z
12584,11896,3,2025-11-25T18:28:03.039Z
12585,11897,2,2025-11-25T18:28:03.039Z
12586,11898,2,2025-11-25T18:28:03.039Z
12587,11899,4,2025-11-25T18:28:03.039Z
12588,11900,4,2025-11-25T18:28:03.039Z
12589,11901,2,2025-11-25T18:28:03.039Z
12590,11902,4,2025-11-25T18:28:03.039Z
12591,11903,3,2025-11-25T18:28:03.039Z
12592,11904,4,2025-11-25T18:28:03.039Z
12593,11905,3,2025-11-25T18:28:03.039Z
12594,11906,2,2025-11-25T18:28:03.039Z
12595,11907,4,2025-11-25T18:28:03.039Z
12597,11908,2,2025-11-25T18:28:03.039Z
12598,11909,3,2025-11-25T18:28:03.039Z
12599,11910,4,2025-11-25T18:28:03.039Z
12600,11911,5,2025-11-25T18:28:03.039Z
12601,11912,3,2025-11-25T18:28:03.039Z
12602,11913,4,2025-11-25T18:28:03.039Z
12605,11914,3,2025-11-25T18:28:03.039Z
12606,11915,3,2025-11-25T18:28:03.039Z
12607,11916,3,2025-11-25T18:28:03.039Z
12608,11917,3,2025-11-25T18:28:03.039Z
12609,11918,2,2025-11-25T18:28:03.039Z
12610,11919,3,2025-11-25T18:28:03.039Z
12611,11920,4,2025-11-25T18:28:03.039Z
12612,11921,3,2025-11-25T18:28:03.039Z
12614,11922,3,2025-11-25T18:28:03.039Z
12615,11923,2,2025-11-25T18:28:03.039Z
12616,11924,3,2025-11-25T18:28:03.039Z
12617,11925,2,2025-11-25T18:28:03.039Z
12618,11926,4,2025-11-25T18:28:03.039Z
12619,11927,3,2025-11-25T18:28:03.039Z
12620,11928,3,2025-11-25T18:28:03.039Z
12621,11929,2,2025-11-25T18:28:03.039Z
12622,11930,2,2025-11-25T18:28:03.039Z
12623,11931,2,2025-11-25T18:28:03.039Z
12624,11932,3,2025-11-25T18:28:03.039Z
12625,11933,3,2025-11-25T18:28:03.039Z
12626,11934,4,2025-11-25T18:28:03.039Z
12627,11935,3,2025-11-25T18:28:03.039Z
12628,11936,3,2025-11-25T18:28:03.039Z
12629,11937,3,2025-11-25T18:28:03.039Z
12630,11938,4,2025-11-25T18:28:03.039Z
12631,11939,3,2025-11-25T18:28:03.039Z
12632,11940,3,2025-11-25T18:28:03.039Z
12633,11941,3,2025-11-25T18:28:03.039Z
12634,11942,2,2025-11-25T18:28:03.039Z
12635,11943,2,2025-11-25T18:28:03.039Z
12636,11944,3,2025-11-25T18:28:03.039Z
12637,11945,3,2025-11-25T18:28:03.039Z
12638,11946,3,2025-11-25T18:28:03.039Z
12639,11947,3,2025-11-25T18:28:03.039Z
12640,11948,2,2025-11-25T18:28:03.039Z
12641,11949,3,2025-11-25T18:28:03.039Z
12642,11950,3,2025-11-25T18:28:03.039Z
12643,11951,3,2025-11-25T18:28:03.039Z
12644,11952,3,2025-11-25T18:28:03.039Z
12645,11953,5,2025-11-25T18:28:03.039Z
12646,11954,3,2025-11-25T18:28:03.039Z
12647,11955,3,2025-11-25T18:28:03.039Z
12648,11956,5,2025-11-25T18:28:03.039Z
12649,11957,3,2025-11-25T18:28:03.039Z
12651,11958,2,2025-11-25T18:28:03.039Z
12653,11959,4,2025-11-25T18:28:03.039Z
12654,11960,4,2025-11-25T18:28:03.039Z
12655,11961,5,2025-11-25T18:28:03.039Z
12656,11962,4,2025-11-25T18:28:03.039Z
12657,11963,4,2025-11-25T18:28:03.039Z
12658,11964,4,2025-11-25T18:28:03.039Z
12659,11965,3,2025-11-25T18:28:03.039Z
12660,11966,3,2025-11-25T18:28:03.039Z
12661,11967,3,2025-11-25T18:28:03.039Z
12662,11968,2,2025-11-25T18:28:03.039Z
12663,11969,4,2025-11-25T18:28:03.039Z
12664,11970,3,2025-11-25T18:28:03.039Z
12665,11971,2,2025-11-25T18:28:03.039Z
12666,11972,4,2025-11-25T18:28:03.039Z
12667,11973,4,2025-11-25T18:28:03.039Z
12668,11974,3,2025-11-25T18:28:03.039Z
12669,11975,2,2025-11-25T18:28:03.039Z
12670,11976,3,2025-11-25T18:28:03.039Z
12671,11977,3,2025-11-25T18:28:03.039Z
12672,11978,3,2025-11-25T18:28:03.039Z
12673,11979,3,2025-11-25T18:28:03.039Z
12674,11980,4,2025-11-25T18:28:03.039Z
12675,11981,2,2025-11-25T18:28:03.039Z
12676,11982,3,2025-11-25T18:28:03.039Z
12677,11983,2,2025-11-25T18:28:03.039Z
12678,11984,4,2025-11-25T18:28:03.039Z
12679,11985,3,2025-11-25T18:28:03.039Z
12680,11986,3,2025-11-25T18:28:03.039Z
12681,11987,2,2025-11-25T18:28:03.039Z
12682,11988,3,2025-11-25T18:28:03.039Z
12684,11989,2,2025-11-25T18:28:03.039Z
12685,11990,2,2025-11-25T18:28:03.039Z
12686,11991,3,2025-11-25T18:28:03.039Z
12687,11992,2,2025-11-25T18:28:03.039Z
12688,11993,3,2025-11-25T18:28:03.039Z
12689,11994,2,2025-11-25T18:28:03.039Z
12690,11995,3,2025-11-25T18:28:03.039Z
12691,11996,3,2025-11-25T18:28:03.039Z
12692,11997,3,2025-11-25T18:28:03.039Z
12693,11998,4,2025-11-25T18:28:03.039Z
12695,11999,5,2025-11-25T18:28:03.039Z
12696,12000,3,2025-11-25T18:28:03.039Z
12697,12001,2,2025-11-25T18:28:03.039Z
12698,12002,4,2025-11-25T18:28:03.039Z
12699,12003,2,2025-11-25T18:28:03.039Z
12700,12004,4,2025-11-25T18:28:03.039Z
12701,12005,2,2025-11-25T18:28:03.039Z
12702,12006,3,2025-11-25T18:28:03.039Z
12703,12007,3,2025-11-25T18:28:03.039Z
12704,12008,2,2025-11-25T18:28:03.039Z
12706,12009,3,2025-11-25T18:28:03.039Z
12707,12010,4,2025-11-25T18:28:03.039Z
12708,12011,3,2025-11-25T18:28:03.039Z
12709,12012,3,2025-11-25T18:28:03.039Z
12710,12013,3,2025-11-25T18:28:03.039Z
12711,12014,4,2025-11-25T18:28:03.039Z
12712,12015,3,2025-11-25T18:28:03.039Z
12713,12016,4,2025-11-25T18:28:03.039Z
12714,12017,3,2025-11-25T18:28:03.039Z
12715,12018,3,2025-11-25T18:28:03.039Z
12716,12019,2,2025-11-25T18:28:03.039Z
12717,12020,3,2025-11-25T18:28:03.039Z
12563,12021,,2025-11-25T18:28:03.039Z
12564,12022,,2025-11-25T18:28:03.039Z
12568,12023,,2025-11-25T18:28:03.039Z
12604,12024,,2025-11-25T18:28:03.039Z
12613,12025,,2025-11-25T18:28:03.039Z
12731,12038,3,2025-11-25T18:28:03.039Z
12732,12039,3,2025-11-25T18:28:03.039Z
12733,12040,2,2025-11-25T18:28:03.039Z
12734,12041,2,2025-11-25T18:28:03.039Z
12736,12042,4,2025-11-25T18:28:03.039Z
12737,12043,4,2025-11-25T18:28:03.039Z
12738,12044,4,2025-11-25T18:28:03.039Z
12741,12045,2,2025-11-25T18:28:03.039Z
12743,12046,3,2025-11-25T18:28:03.039Z
12744,12047,3,2025-11-25T18:28:03.039Z
12745,12048,2,2025-11-25T18:28:03.039Z
12746,12049,3,2025-11-25T18:28:03.039Z
12747,12050,4,2025-11-25T18:28:03.039Z
12748,12051,2,2025-11-25T18:28:03.039Z
12749,12052,3,2025-11-25T18:28:03.039Z
12750,12053,2,2025-11-25T18:28:03.039Z
12751,12054,2,2025-11-25T18:28:03.039Z
12752,12055,3,2025-11-25T18:28:03.039Z
12753,12056,2,2025-11-25T18:28:03.039Z
12754,12057,3,2025-11-25T18:28:03.039Z
12755,12058,3,2025-11-25T18:28:03.039Z
12756,12059,3,2025-11-25T18:28:03.039Z
12757,12060,4,2025-11-25T18:28:03.039Z
12758,12061,3,2025-11-25T18:28:03.039Z
12759,12062,4,2025-11-25T18:28:03.039Z
12760,12063,3,2025-11-25T18:28:03.039Z
12761,12064,2,2025-11-25T18:28:03.039Z
12763,12065,3,2025-11-25T18:28:03.039Z
12764,12066,2,2025-11-25T18:28:03.039Z
12765,12067,3,2025-11-25T18:28:03.039Z
12766,12068,3,2025-11-25T18:28:03.039Z
12767,12069,3,2025-11-25T18:28:03.039Z
12768,12070,3,2025-11-25T18:28:03.039Z
12769,12071,3,2025-11-25T18:28:03.039Z
12770,12072,4,2025-11-25T18:28:03.039Z
12771,12073,3,2025-11-25T18:28:03.039Z
12772,12074,3,2025-11-25T18:28:03.039Z
12773,12075,3,2025-11-25T18:28:03.039Z
12774,12076,3,2025-11-25T18:28:03.039Z
12775,12077,3,2025-11-25T18:28:03.039Z
12776,12078,2,2025-11-25T18:28:03.039Z
12777,12079,5,2025-11-25T18:28:03.039Z
12778,12080,4,2025-11-25T18:28:03.039Z
12779,12081,3,2025-11-25T18:28:03.039Z
12780,12082,5,2025-11-25T18:28:03.039Z
12781,12083,2,2025-11-25T18:28:03.039Z
12782,12084,2,2025-11-25T18:28:03.039Z
12783,12085,2,2025-11-25T18:28:03.039Z
12786,12086,3,2025-11-25T18:28:03.039Z
12787,12087,3,2025-11-25T18:28:03.039Z
12788,12088,3,2025-11-25T18:28:03.039Z
12789,12089,3,2025-11-25T18:28:03.039Z
12790,12090,4,2025-11-25T18:28:03.039Z
12793,12091,2,2025-11-25T18:28:03.039Z
12794,12092,4,2025-11-25T18:28:03.039Z
12795,12093,5,2025-11-25T18:28:03.039Z
12796,12094,4,2025-11-25T18:28:03.039Z
12797,12095,4,2025-11-25T18:28:03.039Z
12799,12096,2,2025-11-25T18:28:03.039Z
12800,12097,3,2025-11-25T18:28:03.039Z
12801,12098,3,2025-11-25T18:28:03.039Z
12802,12099,2,2025-11-25T18:28:03.039Z
12803,12100,3,2025-11-25T18:28:03.039Z
