id_chamado,id_cliente,hora_abertura_chamado,hora_inicio_atendimento,hora_finalizacao_atendimento,tempo_espera_seg,tempo_atendimento_seg,tempo_total_seg,hora_da_ingestao_silver
2256,16981334336,,,,,,,2025-11-24T16:37:21.909Z
3231,19885158108,,,,,,,2025-11-24T16:37:21.909Z
3378,20322247517,,,,,,,2025-11-24T16:37:21.909Z
4609,24334995446,,,,,,,2025-11-24T16:37:21.909Z
5595,27127308233,,,,,,,2025-11-24T16:37:21.909Z
8876,36978899140,,,,,,,2025-11-24T16:37:21.909Z
9748,39600667434,,,,,,,2025-11-24T16:37:21.909Z
10220,41031827239,,,,,,,2025-11-24T16:37:21.909Z
11249,44246267223,,,,,,,2025-11-24T16:37:21.909Z
11542,45132075542,,,,,,,2025-11-24T16:37:21.909Z
13030,49449689851,,,,,,,2025-11-24T16:37:21.909Z
13599,51132072346,,,,,,,2025-11-24T16:37:21.909Z
13985,52359122102,,,,,,,2025-11-24T16:37:21.909Z
17941,64162724524,,,,,,,2025-11-24T16:37:21.909Z
19419,68579738227,,,,,,,2025-11-24T16:37:21.909Z
20013,70144810307,,,,,,,2025-11-24T16:37:21.909Z
21772,75714025562,,,,,,,2025-11-24T16:37:21.909Z
22090,76683284934,,,,,,,2025-11-24T16:37:21.909Z
26928,90879416754,,,,,,,2025-11-24T16:37:21.909Z
27649,93108816813,,,,,,,2025-11-24T16:37:21.909Z
27703,93315065320,,,,,,,2025-11-24T16:37:21.909Z
28080,94377415031,,,,,,,2025-11-24T16:37:21.909Z
1774,15430839199,,,,,,,2025-11-24T16:37:21.909Z
3071,19484538405,,,,,,,2025-11-24T16:37:21.909Z
3368,20311583399,,,,,,,2025-11-24T16:37:21.909Z
4678,24543840931,,,,,,,2025-11-24T16:37:21.909Z
5688,27380447960,,,,,,,2025-11-24T16:37:21.909Z
6783,30785546735,,,,,,,2025-11-24T16:37:21.909Z
6791,30803977474,,,,,,,2025-11-24T16:37:21.909Z
7606,33333703176,,,,,,,2025-11-24T16:37:21.909Z
11992,46422853817,,,,,,,2025-11-24T16:37:21.909Z
13416,50546280724,,,,,,,2025-11-24T16:37:21.909Z
13809,51834215206,,,,,,,2025-11-24T16:37:21.909Z
14475,54046542618,,,,,,,2025-11-24T16:37:21.909Z
15619,57412999457,,,,,,,2025-11-24T16:37:21.909Z
16836,60834825419,,,,,,,2025-11-24T16:37:21.909Z
16967,61273986684,,,,,,,2025-11-24T16:37:21.909Z
17866,63948035841,,,,,,,2025-11-24T16:37:21.909Z
18985,67389204082,,,,,,,2025-11-24T16:37:21.909Z
19107,67771805562,,,,,,,2025-11-24T16:37:21.909Z
20421,71276782950,,,,,,,2025-11-24T16:37:21.909Z
21128,73596909294,,,,,,,2025-11-24T16:37:21.909Z
21394,74569131238,,,,,,,2025-11-24T16:37:21.909Z
22118,76746891520,,,,,,,2025-11-24T16:37:21.909Z
22121,76751050080,,,,,,,2025-11-24T16:37:21.909Z
22587,78155936268,,,,,,,2025-11-24T16:37:21.909Z
22842,78986098206,,,,,,,2025-11-24T16:37:21.909Z
23222,80021071509,,,,,,,2025-11-24T16:37:21.909Z
26931,90881806748,,,,,,,2025-11-24T16:37:21.909Z
27330,92187348358,,,,,,,2025-11-24T16:37:21.909Z
657,12043341167,,,,,,,2025-11-24T16:37:21.909Z
941,12880244598,,,,,,,2025-11-24T16:37:21.909Z
1352,14295460856,,,,,,,2025-11-24T16:37:21.909Z
2084,16364630387,,,,,,,2025-11-24T16:37:21.909Z
4487,23921788985,,,,,,,2025-11-24T16:37:21.909Z
6426,29765704407,,,,,,,2025-11-24T16:37:21.909Z
6896,31121443718,,,,,,,2025-11-24T16:37:21.909Z
8960,37224772430,,,,,,,2025-11-24T16:37:21.909Z
9069,37614287981,,,,,,,2025-11-24T16:37:21.909Z
14427,53851959178,,,,,,,2025-11-24T16:37:21.909Z
14778,54912225937,,,,,,,2025-11-24T16:37:21.909Z
14887,55250131540,,,,,,,2025-11-24T16:37:21.909Z
16260,59123794099,,,,,,,2025-11-24T16:37:21.909Z
17403,62631950488,,,,,,,2025-11-24T16:37:21.909Z
17566,63093585145,,,,,,,2025-11-24T16:37:21.909Z
17992,64271775616,,,,,,,2025-11-24T16:37:21.909Z
20341,71057258150,,,,,,,2025-11-24T16:37:21.909Z
21578,75162014173,,,,,,,2025-11-24T16:37:21.909Z
21799,75806138855,,,,,,,2025-11-24T16:37:21.909Z
23525,81014411194,,,,,,,2025-11-24T16:37:21.909Z
25403,86387372843,,,,,,,2025-11-24T16:37:21.909Z
26125,88526861826,,,,,,,2025-11-24T16:37:21.909Z
26275,89014116552,,,,,,,2025-11-24T16:37:21.909Z
28035,94278995857,,,,,,,2025-11-24T16:37:21.909Z
28138,94526809363,,,,,,,2025-11-24T16:37:21.909Z
29282,97781848376,,,,,,,2025-11-24T16:37:21.909Z
105,10296408886,,,,,,,2025-11-24T16:37:21.909Z
322,11032628240,,,,,,,2025-11-24T16:37:21.909Z
790,12439138910,,,,,,,2025-11-24T16:37:21.909Z
812,12493724635,,,,,,,2025-11-24T16:37:21.909Z
2002,16154205297,,,,,,,2025-11-24T16:37:21.909Z
2247,16971186448,,,,,,,2025-11-24T16:37:21.909Z
2776,18611075508,,,,,,,2025-11-24T16:37:21.909Z
2827,18690086233,,,,,,,2025-11-24T16:37:21.909Z
3347,20260994302,,,,,,,2025-11-24T16:37:21.909Z
3708,21382577953,,,,,,,2025-11-24T16:37:21.909Z
4072,22587520587,,,,,,,2025-11-24T16:37:21.909Z
4401,23684126225,,,,,,,2025-11-24T16:37:21.909Z
4493,23938295087,,,,,,,2025-11-24T16:37:21.909Z
4904,25207886887,,,,,,,2025-11-24T16:37:21.909Z
5336,26312875314,,,,,,,2025-11-24T16:37:21.909Z
5634,27247790276,,,,,,,2025-11-24T16:37:21.909Z
7917,34180283391,,,,,,,2025-11-24T16:37:21.909Z
9723,39506459562,,,,,,,2025-11-24T16:37:21.909Z
10856,42952732546,,,,,,,2025-11-24T16:37:21.909Z
11645,45414558144,,,,,,,2025-11-24T16:37:21.909Z
13895,52051440015,,,,,,,2025-11-24T16:37:21.909Z
14136,52884767726,,,,,,,2025-11-24T16:37:21.909Z
14205,53177025056,,,,,,,2025-11-24T16:37:21.909Z
14517,54136203406,,,,,,,2025-11-24T16:37:21.909Z
14605,54438449414,,,,,,,2025-11-24T16:37:21.909Z
15138,56029474746,,,,,,,2025-11-24T16:37:21.909Z
15361,56593522820,,,,,,,2025-11-24T16:37:21.909Z
15594,57324917125,,,,,,,2025-11-24T16:37:21.909Z
16245,59097632115,,,,,,,2025-11-24T16:37:21.909Z
19424,68596089638,,,,,,,2025-11-24T16:37:21.909Z
20063,70234800991,,,,,,,2025-11-24T16:37:21.909Z
20955,73052649582,,,,,,,2025-11-24T16:37:21.909Z
21091,73498649200,,,,,,,2025-11-24T16:37:21.909Z
21403,74600338205,,,,,,,2025-11-24T16:37:21.909Z
22589,78155936268,,,,,,,2025-11-24T16:37:21.909Z
25057,85299692698,,,,,,,2025-11-24T16:37:21.909Z
26980,91013284374,,,,,,,2025-11-24T16:37:21.909Z
27501,92688885419,,,,,,,2025-11-24T16:37:21.909Z
29685,98960557707,,,,,,,2025-11-24T16:37:21.909Z
1961,16041806691,,,,,,,2025-11-24T16:37:21.909Z
2452,17604773271,,,,,,,2025-11-24T16:37:21.909Z
2732,18499733798,,,,,,,2025-11-24T16:37:21.909Z
2815,18666003496,,,,,,,2025-11-24T16:37:21.909Z
4552,24115498266,,,,,,,2025-11-24T16:37:21.909Z
4595,24251833159,,,,,,,2025-11-24T16:37:21.909Z
7326,32500713762,,,,,,,2025-11-24T16:37:21.909Z
7525,33098007068,,,,,,,2025-11-24T16:37:21.909Z
7909,34145616900,,,,,,,2025-11-24T16:37:21.909Z
8821,36837376873,,,,,,,2025-11-24T16:37:21.909Z
9884,39916582300,,,,,,,2025-11-24T16:37:21.909Z
10214,41027188694,,,,,,,2025-11-24T16:37:21.909Z
10583,42230721739,,,,,,,2025-11-24T16:37:21.909Z
12236,47012115723,,,,,,,2025-11-24T16:37:21.909Z
13422,50566601800,,,,,,,2025-11-24T16:37:21.909Z
14796,54954006803,,,,,,,2025-11-24T16:37:21.909Z
16462,59749291195,,,,,,,2025-11-24T16:37:21.909Z
16637,60388599937,,,,,,,2025-11-24T16:37:21.909Z
16909,61062347362,,,,,,,2025-11-24T16:37:21.909Z
16969,61278518174,,,,,,,2025-11-24T16:37:21.909Z
19450,68699668127,,,,,,,2025-11-24T16:37:21.909Z
20584,71828932731,,,,,,,2025-11-24T16:37:21.909Z
20836,72629686620,,,,,,,2025-11-24T16:37:21.909Z
20914,72890678745,,,,,,,2025-11-24T16:37:21.909Z
21123,73558868391,,,,,,,2025-11-24T16:37:21.909Z
21835,75891869298,,,,,,,2025-11-24T16:37:21.909Z
21984,76388669687,,,,,,,2025-11-24T16:37:21.909Z
22729,78576701357,,,,,,,2025-11-24T16:37:21.909Z
23207,79974281406,,,,,,,2025-11-24T16:37:21.909Z
23244,80116753899,,,,,,,2025-11-24T16:37:21.909Z
26719,90217211835,,,,,,,2025-11-24T16:37:21.909Z
29120,97180152247,,,,,,,2025-11-24T16:37:21.909Z
177,10496444644,,,,,,,2025-11-24T16:37:21.909Z
583,11869588489,,,,,,,2025-11-24T16:37:21.909Z
1420,14462978917,,,,,,,2025-11-24T16:37:21.909Z
2533,17942314257,,,,,,,2025-11-24T16:37:21.909Z
2773,18594810776,,,,,,,2025-11-24T16:37:21.909Z
3025,19319246449,,,,,,,2025-11-24T16:37:21.909Z
5766,27665520577,,,,,,,2025-11-24T16:37:21.909Z
5883,28062952891,,,,,,,2025-11-24T16:37:21.909Z
11117,43797453988,,,,,,,2025-11-24T16:37:21.909Z
12054,46547793730,,,,,,,2025-11-24T16:37:21.909Z
12204,46912820568,,,,,,,2025-11-24T16:37:21.909Z
13208,49942825374,,,,,,,2025-11-24T16:37:21.909Z
13526,50888993309,,,,,,,2025-11-24T16:37:21.909Z
17808,63775686478,,,,,,,2025-11-24T16:37:21.909Z
18582,66107915517,,,,,,,2025-11-24T16:37:21.909Z
21036,73305020866,,,,,,,2025-11-24T16:37:21.909Z
25204,85863105514,,,,,,,2025-11-24T16:37:21.909Z
25501,86624394470,,,,,,,2025-11-24T16:37:21.909Z
28580,95858873125,,,,,,,2025-11-24T16:37:21.909Z
29750,99277698679,,,,,,,2025-11-24T16:37:21.909Z
1179,13679762704,,,,,,,2025-11-24T16:37:21.909Z
1265,14039484320,,,,,,,2025-11-24T16:37:21.909Z
1608,15038652211,,,,,,,2025-11-24T16:37:21.909Z
1754,15401978069,,,,,,,2025-11-24T16:37:21.909Z
1921,15915434628,,,,,,,2025-11-24T16:37:21.909Z
3758,21495395037,,,,,,,2025-11-24T16:37:21.909Z
4253,23201815507,,,,,,,2025-11-24T16:37:21.909Z
4320,23421186710,,,,,,,2025-11-24T16:37:21.909Z
6780,30777422322,,,,,,,2025-11-24T16:37:21.909Z
7487,32967308179,,,,,,,2025-11-24T16:37:21.909Z
7924,34183503471,,,,,,,2025-11-24T16:37:21.909Z
9141,37836900501,,,,,,,2025-11-24T16:37:21.909Z
9376,38537243343,,,,,,,2025-11-24T16:37:21.909Z
10595,42251309706,,,,,,,2025-11-24T16:37:21.909Z
10639,42366308126,,,,,,,2025-11-24T16:37:21.909Z
11808,45806881070,,,,,,,2025-11-24T16:37:21.909Z
14115,52809543209,,,,,,,2025-11-24T16:37:21.909Z
18679,66340676449,,,,,,,2025-11-24T16:37:21.909Z
21047,73382991374,,,,,,,2025-11-24T16:37:21.909Z
22300,77239645652,,,,,,,2025-11-24T16:37:21.909Z
24755,84494733206,,,,,,,2025-11-24T16:37:21.909Z
26318,89181832265,,,,,,,2025-11-24T16:37:21.909Z
27551,92829411282,,,,,,,2025-11-24T16:37:21.909Z
29073,97036373830,,,,,,,2025-11-24T16:37:21.909Z
29704,99077677509,,,,,,,2025-11-24T16:37:21.909Z
526,11715583755,,,,,,,2025-11-24T16:37:21.909Z
1218,13825213662,,,,,,,2025-11-24T16:37:21.909Z
1717,15249837129,,,,,,,2025-11-24T16:37:21.909Z
2340,17220612940,,,,,,,2025-11-24T16:37:21.909Z
3732,21458522752,,,,,,,2025-11-24T16:37:21.909Z
3783,21571367966,,,,,,,2025-11-24T16:37:21.909Z
4745,24790107685,,,,,,,2025-11-24T16:37:21.909Z
4852,25040937047,,,,,,,2025-11-24T16:37:21.909Z
4928,25286535831,,,,,,,2025-11-24T16:37:21.909Z
6125,28917556274,,,,,,,2025-11-24T16:37:21.909Z
7482,32960628415,,,,,,,2025-11-24T16:37:21.909Z
7533,33137874971,,,,,,,2025-11-24T16:37:21.909Z
9066,37612768167,,,,,,,2025-11-24T16:37:21.909Z
10397,41581150628,,,,,,,2025-11-24T16:37:21.909Z
15309,56464182542,,,,,,,2025-11-24T16:37:21.909Z
15628,57447611731,,,,,,,2025-11-24T16:37:21.909Z
15731,57692862782,,,,,,,2025-11-24T16:37:21.909Z
15991,58395864202,,,,,,,2025-11-24T16:37:21.909Z
18699,66373992124,,,,,,,2025-11-24T16:37:21.909Z
21909,76178843689,,,,,,,2025-11-24T16:37:21.909Z
21955,76336837530,,,,,,,2025-11-24T16:37:21.909Z
22582,78141566212,,,,,,,2025-11-24T16:37:21.909Z
22815,78878026770,,,,,,,2025-11-24T16:37:21.909Z
22992,79436676194,,,,,,,2025-11-24T16:37:21.909Z
23168,79882208457,,,,,,,2025-11-24T16:37:21.909Z
24492,83674445780,,,,,,,2025-11-24T16:37:21.909Z
24621,84063437997,,,,,,,2025-11-24T16:37:21.909Z
27859,93741499573,,,,,,,2025-11-24T16:37:21.909Z
28647,96046850321,,,,,,,2025-11-24T16:37:21.909Z
29058,97033666557,,,,,,,2025-11-24T16:37:21.909Z
29682,98949158652,,,,,,,2025-11-24T16:37:21.909Z
29905,99704111866,,,,,,,2025-11-24T16:37:21.909Z
906,12772372329,,,,,,,2025-11-24T16:37:21.909Z
1935,15941808207,,,,,,,2025-11-24T16:37:21.909Z
2823,18684734398,,,,,,,2025-11-24T16:37:21.909Z
4600,24265518264,,,,,,,2025-11-24T16:37:21.909Z
5304,26259528097,,,,,,,2025-11-24T16:37:21.909Z
6196,29157645805,,,,,,,2025-11-24T16:37:21.909Z
7219,32096469757,,,,,,,2025-11-24T16:37:21.909Z
7785,33798237401,,,,,,,2025-11-24T16:37:21.909Z
7930,34186069870,,,,,,,2025-11-24T16:37:21.909Z
10255,41139912856,,,,,,,2025-11-24T16:37:21.909Z
12240,47042032678,,,,,,,2025-11-24T16:37:21.909Z
14077,52709562828,,,,,,,2025-11-24T16:37:21.909Z
20443,71322803698,,,,,,,2025-11-24T16:37:21.909Z
24129,82777110161,,,,,,,2025-11-24T16:37:21.909Z
24671,84228016257,,,,,,,2025-11-24T16:37:21.909Z
25572,86848501165,,,,,,,2025-11-24T16:37:21.909Z
26535,89741609098,,,,,,,2025-11-24T16:37:21.909Z
27123,91574790681,,,,,,,2025-11-24T16:37:21.909Z
29434,98224207133,,,,,,,2025-11-24T16:37:21.909Z
175,10495759060,,,,,,,2025-11-24T16:37:21.909Z
554,11788817507,,,,,,,2025-11-24T16:37:21.909Z
637,12025133383,,,,,,,2025-11-24T16:37:21.909Z
789,12438637341,,,,,,,2025-11-24T16:37:21.909Z
1557,14805437993,,,,,,,2025-11-24T16:37:21.909Z
2595,18119812885,,,,,,,2025-11-24T16:37:21.909Z
4366,23585310923,,,,,,,2025-11-24T16:37:21.909Z
4617,24371048534,,,,,,,2025-11-24T16:37:21.909Z
5257,26152620127,,,,,,,2025-11-24T16:37:21.909Z
5452,26682921090,,,,,,,2025-11-24T16:37:21.909Z
6265,29355397134,,,,,,,2025-11-24T16:37:21.909Z
6799,30829709114,,,,,,,2025-11-24T16:37:21.909Z
7802,33829399181,,,,,,,2025-11-24T16:37:21.909Z
10694,42558838108,,,,,,,2025-11-24T16:37:21.909Z
11401,44697623759,,,,,,,2025-11-24T16:37:21.909Z
13513,50843507841,,,,,,,2025-11-24T16:37:21.909Z
13626,51237972055,,,,,,,2025-11-24T16:37:21.909Z
15299,56436742280,,,,,,,2025-11-24T16:37:21.909Z
18732,66488542393,,,,,,,2025-11-24T16:37:21.909Z
19254,68154778165,,,,,,,2025-11-24T16:37:21.909Z
19739,69493086543,,,,,,,2025-11-24T16:37:21.909Z
19865,69797988625,,,,,,,2025-11-24T16:37:21.909Z
20826,72597224173,,,,,,,2025-11-24T16:37:21.909Z
22094,76690810468,,,,,,,2025-11-24T16:37:21.909Z
22574,78125300261,,,,,,,2025-11-24T16:37:21.909Z
25003,85136183936,,,,,,,2025-11-24T16:37:21.909Z
25528,86696245867,,,,,,,2025-11-24T16:37:21.909Z
25626,87044471338,,,,,,,2025-11-24T16:37:21.909Z
26038,88270629035,,,,,,,2025-11-24T16:37:21.909Z
27000,91099860721,,,,,,,2025-11-24T16:37:21.909Z
27003,91123366990,,,,,,,2025-11-24T16:37:21.909Z
29237,97667526302,,,,,,,2025-11-24T16:37:21.909Z
29947,99838572561,,,,,,,2025-11-24T16:37:21.909Z
497,11630381064,,,,,,,2025-11-24T16:37:21.909Z
639,12025133383,,,,,,,2025-11-24T16:37:21.909Z
771,12348506185,,,,,,,2025-11-24T16:37:21.909Z
856,12631797966,,,,,,,2025-11-24T16:37:21.909Z
1831,15602717027,,,,,,,2025-11-24T16:37:21.909Z
2947,19061140826,,,,,,,2025-11-24T16:37:21.909Z
3971,22175448382,,,,,,,2025-11-24T16:37:21.909Z
4223,23088346918,,,,,,,2025-11-24T16:37:21.909Z
4458,23838206279,,,,,,,2025-11-24T16:37:21.909Z
5630,27237059244,,,,,,,2025-11-24T16:37:21.909Z
6064,28753811275,,,,,,,2025-11-24T16:37:21.909Z
9544,39009220238,,,,,,,2025-11-24T16:37:21.909Z
10883,43018123409,,,,,,,2025-11-24T16:37:21.909Z
12768,48622989133,,,,,,,2025-11-24T16:37:21.909Z
13354,50361131415,,,,,,,2025-11-24T16:37:21.909Z
15967,58330490839,,,,,,,2025-11-24T16:37:21.909Z
18119,64760860340,,,,,,,2025-11-24T16:37:21.909Z
18354,65401097754,,,,,,,2025-11-24T16:37:21.909Z
18599,66129199546,,,,,,,2025-11-24T16:37:21.909Z
19345,68369305447,,,,,,,2025-11-24T16:37:21.909Z
20258,70814422926,,,,,,,2025-11-24T16:37:21.909Z
21043,73347976741,,,,,,,2025-11-24T16:37:21.909Z
21231,74049145523,,,,,,,2025-11-24T16:37:21.909Z
21447,74733021805,,,,,,,2025-11-24T16:37:21.909Z
24092,82660056993,,,,,,,2025-11-24T16:37:21.909Z
24385,83444516560,,,,,,,2025-11-24T16:37:21.909Z
26860,90614372824,,,,,,,2025-11-24T16:37:21.909Z
27757,93418592989,,,,,,,2025-11-24T16:37:21.909Z
244,10800981949,,,,,,,2025-11-24T16:37:21.909Z
872,12698695265,,,,,,,2025-11-24T16:37:21.909Z
1593,14972986204,,,,,,,2025-11-24T16:37:21.909Z
2099,16436975927,,,,,,,2025-11-24T16:37:21.909Z
2241,16913723499,,,,,,,2025-11-24T16:37:21.909Z
2723,18480079307,,,,,,,2025-11-24T16:37:21.909Z
3515,20706515362,,,,,,,2025-11-24T16:37:21.909Z
3884,21858663116,,,,,,,2025-11-24T16:37:21.909Z
4729,24694647959,,,,,,,2025-11-24T16:37:21.909Z
4897,25183217571,,,,,,,2025-11-24T16:37:21.909Z
5973,28439365570,,,,,,,2025-11-24T16:37:21.909Z
7216,32080560374,,,,,,,2025-11-24T16:37:21.909Z
10023,40410037761,,,,,,,2025-11-24T16:37:21.909Z
10760,42750075762,,,,,,,2025-11-24T16:37:21.909Z
12205,46912820568,,,,,,,2025-11-24T16:37:21.909Z
13467,50688300155,,,,,,,2025-11-24T16:37:21.909Z
14226,53243569088,,,,,,,2025-11-24T16:37:21.909Z
14936,55428839453,,,,,,,2025-11-24T16:37:21.909Z
16294,59227008666,,,,,,,2025-11-24T16:37:21.909Z
17829,63844527539,,,,,,,2025-11-24T16:37:21.909Z
18043,64417854491,,,,,,,2025-11-24T16:37:21.909Z
18419,65594969740,,,,,,,2025-11-24T16:37:21.909Z
18714,66439063130,,,,,,,2025-11-24T16:37:21.909Z
19346,68375366831,,,,,,,2025-11-24T16:37:21.909Z
19929,69921236152,,,,,,,2025-11-24T16:37:21.909Z
20130,70454238213,,,,,,,2025-11-24T16:37:21.909Z
20531,71640299785,,,,,,,2025-11-24T16:37:21.909Z
24732,84416191212,,,,,,,2025-11-24T16:37:21.909Z
25748,87378475830,,,,,,,2025-11-24T16:37:21.909Z
27791,93573386808,,,,,,,2025-11-24T16:37:21.909Z
27861,93742798241,,,,,,,2025-11-24T16:37:21.909Z
28086,94390017568,,,,,,,2025-11-24T16:37:21.909Z
28235,94851881653,,,,,,,2025-11-24T16:37:21.909Z
28949,96741018104,,,,,,,2025-11-24T16:37:21.909Z
4,10011999387,,,,,,,2025-11-24T16:37:21.909Z
260,10815480627,,,,,,,2025-11-24T16:37:21.909Z
900,12765591068,,,,,,,2025-11-24T16:37:21.909Z
1119,13451560486,,,,,,,2025-11-24T16:37:21.909Z
3854,21793665692,,,,,,,2025-11-24T16:37:21.909Z
4055,22504757879,,,,,,,2025-11-24T16:37:21.909Z
4119,22722037289,,,,,,,2025-11-24T16:37:21.909Z
6403,29704681068,,,,,,,2025-11-24T16:37:21.909Z
6999,31416587463,,,,,,,2025-11-24T16:37:21.909Z
7788,33806117564,,,,,,,2025-11-24T16:37:21.909Z
8313,35325088484,,,,,,,2025-11-24T16:37:21.909Z
9183,37947031933,,,,,,,2025-11-24T16:37:21.909Z
10538,42091987968,,,,,,,2025-11-24T16:37:21.909Z
10873,43000206667,,,,,,,2025-11-24T16:37:21.909Z
11081,43699495931,,,,,,,2025-11-24T16:37:21.909Z
11769,45723637428,,,,,,,2025-11-24T16:37:21.909Z
13252,50069439753,,,,,,,2025-11-24T16:37:21.909Z
16582,60121667973,,,,,,,2025-11-24T16:37:21.909Z
16954,61213153793,,,,,,,2025-11-24T16:37:21.909Z
18363,65419981781,,,,,,,2025-11-24T16:37:21.909Z
19611,69133396905,,,,,,,2025-11-24T16:37:21.909Z
21735,75604499165,,,,,,,2025-11-24T16:37:21.909Z
22092,76686800256,,,,,,,2025-11-24T16:37:21.909Z
22265,77118155088,,,,,,,2025-11-24T16:37:21.909Z
24071,82568502263,,,,,,,2025-11-24T16:37:21.909Z
24747,84448987779,,,,,,,2025-11-24T16:37:21.909Z
24899,84861903704,,,,,,,2025-11-24T16:37:21.909Z
25410,86424363945,,,,,,,2025-11-24T16:37:21.909Z
29775,99329797593,,,,,,,2025-11-24T16:37:21.909Z
108,10296408886,,,,,,,2025-11-24T16:37:21.909Z
273,10861241217,,,,,,,2025-11-24T16:37:21.909Z
1200,13738416238,,,,,,,2025-11-24T16:37:21.909Z
3085,19502602654,,,,,,,2025-11-24T16:37:21.909Z
3595,20981545988,,,,,,,2025-11-24T16:37:21.909Z
4311,23404777179,,,,,,,2025-11-24T16:37:21.909Z
5233,26107550770,,,,,,,2025-11-24T16:37:21.909Z
5290,26229983042,,,,,,,2025-11-24T16:37:21.909Z
6966,31333934536,,,,,,,2025-11-24T16:37:21.909Z
8796,36731134441,,,,,,,2025-11-24T16:37:21.909Z
11104,43763329955,,,,,,,2025-11-24T16:37:21.909Z
11710,45566317062,,,,,,,2025-11-24T16:37:21.909Z
13908,52092318849,,,,,,,2025-11-24T16:37:21.909Z
14260,53329059215,,,,,,,2025-11-24T16:37:21.909Z
14757,54854409288,,,,,,,2025-11-24T16:37:21.909Z
15632,57465879595,,,,,,,2025-11-24T16:37:21.909Z
15722,57677772425,,,,,,,2025-11-24T16:37:21.909Z
15919,58232092733,,,,,,,2025-11-24T16:37:21.909Z
16442,59710119548,,,,,,,2025-11-24T16:37:21.909Z
17039,61487979538,,,,,,,2025-11-24T16:37:21.909Z
18775,66607352430,,,,,,,2025-11-24T16:37:21.909Z
18932,67202084490,,,,,,,2025-11-24T16:37:21.909Z
21755,75656582037,,,,,,,2025-11-24T16:37:21.909Z
24314,83289227442,,,,,,,2025-11-24T16:37:21.909Z
24975,85078914558,,,,,,,2025-11-24T16:37:21.909Z
25420,86469248383,,,,,,,2025-11-24T16:37:21.909Z
26184,88762421242,,,,,,,2025-11-24T16:37:21.909Z
26506,89662008973,,,,,,,2025-11-24T16:37:21.909Z
27531,92799762944,,,,,,,2025-11-24T16:37:21.909Z
28749,96269871234,,,,,,,2025-11-24T16:37:21.909Z
28947,96740652056,,,,,,,2025-11-24T16:37:21.909Z
29451,98250330228,,,,,,,2025-11-24T16:37:21.909Z
1330,14233427046,,,,,,,2025-11-24T16:37:21.909Z
2006,16156744342,,,,,,,2025-11-24T16:37:21.909Z
3306,20095397724,,,,,,,2025-11-24T16:37:21.909Z
4613,24368541056,,,,,,,2025-11-24T16:37:21.909Z
5729,27555246780,,,,,,,2025-11-24T16:37:21.909Z
6918,31211595216,,,,,,,2025-11-24T16:37:21.909Z
7167,31925817458,,,,,,,2025-11-24T16:37:21.909Z
7732,33633931722,,,,,,,2025-11-24T16:37:21.909Z
9035,37473954316,,,,,,,2025-11-24T16:37:21.909Z
10670,42504019780,,,,,,,2025-11-24T16:37:21.909Z
12552,48021057751,,,,,,,2025-11-24T16:37:21.909Z
12928,49124327300,,,,,,,2025-11-24T16:37:21.909Z
13304,50167504576,,,,,,,2025-11-24T16:37:21.909Z
14263,53344637690,,,,,,,2025-11-24T16:37:21.909Z
15746,57733965267,,,,,,,2025-11-24T16:37:21.909Z
16420,59641089681,,,,,,,2025-11-24T16:37:21.909Z
17481,62857682938,,,,,,,2025-11-24T16:37:21.909Z
18423,65630505770,,,,,,,2025-11-24T16:37:21.909Z
21679,75455597532,,,,,,,2025-11-24T16:37:21.909Z
22935,79282624508,,,,,,,2025-11-24T16:37:21.909Z
25411,86434180555,,,,,,,2025-11-24T16:37:21.909Z
26776,90358409454,,,,,,,2025-11-24T16:37:21.909Z
70,10190630255,,,,,,,2025-11-24T16:37:21.909Z
146,10402089663,,,,,,,2025-11-24T16:37:21.909Z
2497,17806055150,,,,,,,2025-11-24T16:37:21.909Z
3322,20161774077,,,,,,,2025-11-24T16:37:21.909Z
3841,21747763313,,,,,,,2025-11-24T16:37:21.909Z
7091,31711909283,,,,,,,2025-11-24T16:37:21.909Z
8081,34693893521,,,,,,,2025-11-24T16:37:21.909Z
11602,45274592978,,,,,,,2025-11-24T16:37:21.909Z
11647,45428183359,,,,,,,2025-11-24T16:37:21.909Z
12377,47538246080,,,,,,,2025-11-24T16:37:21.909Z
13366,50398367994,,,,,,,2025-11-24T16:37:21.909Z
13756,51663901784,,,,,,,2025-11-24T16:37:21.909Z
14470,54034659530,,,,,,,2025-11-24T16:37:21.909Z
15068,55897300760,,,,,,,2025-11-24T16:37:21.909Z
17182,61955241763,,,,,,,2025-11-24T16:37:21.909Z
18287,65215421994,,,,,,,2025-11-24T16:37:21.909Z
18309,65263086410,,,,,,,2025-11-24T16:37:21.909Z
18449,65679012235,,,,,,,2025-11-24T16:37:21.909Z
19510,68880131944,,,,,,,2025-11-24T16:37:21.909Z
20222,70712767605,,,,,,,2025-11-24T16:37:21.909Z
21054,73393012851,,,,,,,2025-11-24T16:37:21.909Z
21950,76325180008,,,,,,,2025-11-24T16:37:21.909Z
22003,76448577885,,,,,,,2025-11-24T16:37:21.909Z
22062,76626434686,,,,,,,2025-11-24T16:37:21.909Z
22388,77481058722,,,,,,,2025-11-24T16:37:21.909Z
24542,83785436872,,,,,,,2025-11-24T16:37:21.909Z
24580,83930034569,,,,,,,2025-11-24T16:37:21.909Z
25964,88097075961,,,,,,,2025-11-24T16:37:21.909Z
