id_chamado,fk_tempo_abertura,fk_cliente,fk_motivo,fk_canal,fk_atendente,hora_inicio_atendimento,hora_finalizacao_atendimento,tempo_espera_seg,tempo_atendimento_seg,custo_atendimento,nota_atendimento,atendimento_resolvido
13412,2025033019,50520984177,3,ATENDIMENTO ESPECIALIZADO,13,2025-03-30T19:20:24.000Z,2025-03-30T20:15:28.000Z,1182,3304,3.67613953,4,Sim
13444,2025061515,50633125873,7,ATENDIMENTO ESPECIALIZADO,13,2025-06-15T16:13:53.000Z,2025-06-15T17:33:45.000Z,946,4792,3.14882854,3,Não
13445,2025031211,50633125873,7,ATENDIMENTO ESPECIALIZADO,13,2025-03-12T11:50:01.000Z,2025-03-12T13:09:09.000Z,778,4748,0.85495303,3,Sim
13446,2025030815,50633125873,7,ATENDIMENTO ESPECIALIZADO,13,2025-03-08T15:53:53.000Z,2025-03-08T16:17:17.000Z,681,1404,1.33496575,3,Sim
13447,2025011911,50633125873,7,ATENDIMENTO ESPECIALIZADO,13,2025-01-19T11:48:46.000Z,2025-01-19T12:35:10.000Z,1013,2784,1.88282787,3,Sim
13450,2025031819,50634453227,6,ATENDIMENTO ESPECIALIZADO,13,2025-03-18T19:39:21.000Z,2025-03-18T19:57:03.000Z,932,1062,0.18190677,2,Não
13406,2025031417,50511053469,9,ATENDIMENTO INICIAL,10,2025-03-14T17:49:40.000Z,2025-03-14T18:18:49.000Z,513,1749,1.34613772,2,Não
13402,2025042306,50509926064,7,ATENDIMENTO ESPECIALIZADO,13,2025-04-23T06:45:58.000Z,2025-04-23T07:30:14.000Z,417,2656,1.34301622,4,Sim
13414,2025041103,50524794183,5,ATENDIMENTO INICIAL,10,2025-04-11T03:50:38.000Z,2025-04-11T04:07:00.000Z,61,982,0.40988970,2,Sim
13423,2025011522,50566601800,8,ATENDIMENTO INICIAL,10,2025-01-15T22:57:27.000Z,2025-01-15T23:17:21.000Z,575,1194,0.69573180,3,Não
13424,2025062702,50566601800,8,ATENDIMENTO INICIAL,10,2025-06-27T02:20:14.000Z,2025-06-27T02:34:02.000Z,158,828,0.39256345,4,Não
13425,2025053115,50566601800,8,ATENDIMENTO INICIAL,10,2025-05-31T15:43:01.000Z,2025-05-31T15:58:01.000Z,290,900,0.28618668,4,Sim
13426,2025031403,50566601800,8,ATENDIMENTO INICIAL,10,2025-03-14T03:36:55.000Z,2025-03-14T04:02:07.000Z,331,1512,0.58823706,3,Sim
13427,2025050620,50566601800,8,ATENDIMENTO INICIAL,10,2025-05-06T20:25:27.000Z,2025-05-06T20:39:08.000Z,205,821,0.37263511,3,Sim
13433,2025010308,50594586779,9,ATENDIMENTO INICIAL,10,2025-01-03T08:11:05.000Z,2025-01-03T08:34:32.000Z,359,1407,0.64535809,4,Não
13443,2025041422,50633125873,7,ATENDIMENTO INICIAL,10,2025-04-14T22:02:57.000Z,2025-04-14T22:52:27.000Z,151,2970,0.46870287,4,Não
13449,2025031722,50634453227,6,ATENDIMENTO INICIAL,10,2025-03-17T22:37:19.000Z,2025-03-17T23:05:13.000Z,431,1674,0.46055388,3,Não
13456,2025061913,50654083860,6,ATENDIMENTO INICIAL,10,2025-06-19T14:05:13.000Z,2025-06-19T14:43:42.000Z,481,2309,0.99959002,2,Não
13400,2025021812,50509926064,7,ATENDIMENTO INICIAL,10,2025-02-18T12:18:02.000Z,2025-02-18T13:08:08.000Z,383,3006,1.25918676,3,Não
24980,2025020113,85102980104,5,URA,,2025-02-01T13:03:20.000Z,2025-02-01T13:06:26.000Z,0,186,0.00205652,3,Não
24981,2025022809,85107295219,3,URA,,2025-02-28T09:41:28.000Z,2025-02-28T09:46:51.000Z,0,323,0.04335876,3,Não
24983,2025050817,85110801668,5,URA,,2025-05-08T17:30:28.000Z,2025-05-08T17:35:23.000Z,0,295,0.05306088,3,Não
24985,2025030815,85111952681,3,URA,,2025-03-08T15:58:29.000Z,2025-03-08T16:04:54.000Z,0,385,0.00779510,4,Não
24987,2025062306,85115316168,5,URA,,2025-06-23T06:18:03.000Z,2025-06-23T06:26:23.000Z,0,500,0.05611815,3,Sim
24989,2025052103,85117104287,6,URA,,2025-05-21T03:42:53.000Z,2025-05-21T03:53:55.000Z,0,662,0.09958795,3,Sim
24998,2025041708,85132624273,5,URA,,2025-04-17T08:59:45.000Z,2025-04-17T09:04:42.000Z,0,297,0.03448357,2,Não
24999,2025061313,85134592880,9,URA,,2025-06-13T13:53:24.000Z,2025-06-13T14:03:51.000Z,0,627,0.06909229,2,Sim
25000,2025060618,85136183936,12,URA,,2025-06-06T18:30:04.000Z,2025-06-06T18:39:13.000Z,0,549,0.01509799,5,Não
25007,2025020322,85142496867,12,URA,,2025-02-03T22:41:44.000Z,2025-02-03T22:45:29.000Z,0,225,0.00746241,3,Sim
25012,2025040611,85146727113,9,URA,,2025-04-06T11:08:40.000Z,2025-04-06T11:28:25.000Z,0,1185,0.09374832,2,Sim
25014,2025022821,85161817301,9,URA,,2025-02-28T21:01:17.000Z,2025-02-28T21:15:46.000Z,0,869,0.07358295,5,Não
13458,2025010720,50654939925,10,CHATBOT,,2025-01-07T20:22:00.000Z,2025-01-07T20:22:53.000Z,0,53,0.00558165,4,Não
13462,2025011300,50675468464,5,CHATBOT,,2025-01-13T00:45:48.000Z,2025-01-13T00:47:01.000Z,0,73,0.00115897,2,Não
13467,2025012208,50688300155,11,CHATBOT,,2025-01-22T08:35:57.000Z,2025-01-22T08:36:27.000Z,0,30,0.00473287,3,Não
13469,2025032701,50698066832,3,URA,,2025-03-27T01:54:35.000Z,2025-03-27T02:11:35.000Z,0,1020,0.04520657,4,Não
13471,2025052705,50698170297,5,URA,,2025-05-27T05:31:10.000Z,2025-05-27T05:40:42.000Z,0,572,0.08090608,3,Sim
13473,2025051912,50714902037,7,CHATBOT,,2025-05-19T12:14:40.000Z,2025-05-19T12:17:25.000Z,0,165,0.00930718,2,Não
13477,2025012106,50730801407,7,URA,,2025-01-21T06:49:14.000Z,2025-01-21T07:07:05.000Z,0,1071,0.07908852,3,Não
13483,2025051220,50737370707,5,CHATBOT,,2025-05-12T20:22:31.000Z,2025-05-12T20:24:15.000Z,0,104,0.00240302,4,Não
13484,2025010610,50739357606,3,CHATBOT,,2025-01-06T10:58:11.000Z,2025-01-06T10:59:12.000Z,0,61,0.00128501,3,Não
13487,2025020111,50752062994,5,CHATBOT,,2025-02-01T11:54:21.000Z,2025-02-01T11:54:51.000Z,0,30,0.00170848,3,Não
13488,2025020819,50757745581,9,URA,,2025-02-08T19:06:32.000Z,2025-02-08T19:17:13.000Z,0,641,0.02290463,2,Não
13490,2025060606,50768118702,7,CHATBOT,,2025-06-06T06:26:09.000Z,2025-06-06T06:28:19.000Z,0,130,0.00248949,2,Não
25055,2025060507,85299692698,4,URA,,2025-06-05T07:50:30.000Z,2025-06-05T08:03:06.000Z,0,756,0.11677774,3,Não
25032,2025012314,85192633898,3,URA,,2025-01-23T14:42:42.000Z,2025-01-23T14:55:07.000Z,0,745,0.14218866,3,Não
25033,2025020123,85193392202,6,URA,,2025-02-01T23:54:20.000Z,2025-02-02T00:01:49.000Z,0,449,0.06991131,3,Não
25041,2025012921,85217611182,11,URA,,2025-01-29T21:16:18.000Z,2025-01-29T21:23:01.000Z,0,403,0.02877081,3,Não
25045,2025010822,85242392073,3,URA,,2025-01-08T22:10:06.000Z,2025-01-08T22:18:00.000Z,0,474,0.02527205,,Não
25054,2025060511,85297648215,9,URA,,2025-06-05T11:26:25.000Z,2025-06-05T11:37:35.000Z,0,670,0.00058461,3,Não
25060,2025033022,85319871302,6,URA,,2025-03-30T22:36:18.000Z,2025-03-30T22:48:14.000Z,0,716,0.12103531,2,Sim
25067,2025022810,85340209966,11,URA,,2025-02-28T10:46:58.000Z,2025-02-28T10:52:42.000Z,0,344,0.03951097,2,Não
25069,2025012606,85340883225,5,URA,,2025-01-26T06:04:58.000Z,2025-01-26T06:11:52.000Z,0,414,0.02748443,3,Não
25070,2025043019,85343738676,9,URA,,2025-04-30T19:42:46.000Z,2025-04-30T19:56:12.000Z,0,806,0.08932295,2,Não
25077,2025031211,85354087967,5,URA,,2025-03-12T11:44:22.000Z,2025-03-12T11:47:27.000Z,0,185,0.02640497,3,Não
25078,2025050105,85356517863,6,URA,,2025-05-01T05:28:17.000Z,2025-05-01T05:41:58.000Z,0,821,0.07916423,2,Não
25082,2025052116,85361941816,10,URA,,2025-05-21T16:40:03.000Z,2025-05-21T16:49:06.000Z,0,543,0.00213515,3,Não
25083,2025052520,85364172916,10,URA,,2025-05-25T20:29:34.000Z,2025-05-25T20:33:10.000Z,0,216,0.01784228,3,Não
25084,2025060617,85370666644,11,URA,,2025-06-06T17:29:28.000Z,2025-06-06T17:35:34.000Z,0,366,0.03751403,3,Não
13497,2025052714,50777901740,11,CHATBOT,,2025-05-27T14:59:28.000Z,2025-05-27T15:00:50.000Z,0,82,0.01495662,4,Não
13498,2025051221,50778790340,5,URA,,2025-05-12T21:00:16.000Z,2025-05-12T21:07:16.000Z,0,420,0.06031286,3,Não
13499,2025020606,50797732985,9,CHATBOT,,2025-02-06T06:34:14.000Z,2025-02-06T06:37:49.000Z,0,215,0.00907117,4,Não
13501,2025021714,50800861063,10,URA,,2025-02-17T14:05:01.000Z,2025-02-17T14:12:59.000Z,0,478,0.02408575,2,Não
13503,2025020905,50806055231,11,URA,,2025-02-09T05:42:47.000Z,2025-02-09T05:45:50.000Z,0,183,0.02193815,3,Não
13504,2025022520,50809083781,9,CHATBOT,,2025-02-25T20:31:05.000Z,2025-02-25T20:34:20.000Z,0,195,0.02211131,,Não
13507,2025060401,50822383454,5,URA,,2025-06-04T01:46:03.000Z,2025-06-04T01:53:02.000Z,0,419,0.02786131,,Não
13510,2025053000,50829144896,7,CHATBOT,,2025-05-30T00:14:40.000Z,2025-05-30T00:16:25.000Z,0,105,0.01572998,3,Não
13465,2025060523,50676468579,3,ATENDIMENTO ESPECIALIZADO,13,2025-06-05T23:33:34.000Z,2025-06-06T00:37:02.000Z,951,3808,3.19949647,3,Sim
13466,2025013000,50676468579,3,ATENDIMENTO ESPECIALIZADO,13,2025-01-30T00:25:15.000Z,2025-01-30T01:06:39.000Z,611,2484,2.05682818,4,Sim
13479,2025030914,50730801407,7,ATENDIMENTO ESPECIALIZADO,13,2025-03-09T15:09:11.000Z,2025-03-09T16:07:35.000Z,1148,3504,0.94882419,3,Sim
13480,2025051616,50730801407,7,ATENDIMENTO ESPECIALIZADO,13,2025-05-16T16:06:14.000Z,2025-05-16T16:59:30.000Z,337,3196,1.70978327,3,Sim
13481,2025032815,50730801407,7,ATENDIMENTO ESPECIALIZADO,13,2025-03-28T15:54:40.000Z,2025-03-28T16:31:56.000Z,1067,2236,2.09989324,3,Sim
13482,2025060400,50730801407,7,ATENDIMENTO ESPECIALIZADO,13,2025-06-04T01:07:46.000Z,2025-06-04T01:44:02.000Z,1034,2176,1.90743746,2,Sim
13464,2025041412,50676468579,3,ATENDIMENTO INICIAL,10,2025-04-14T12:11:55.000Z,2025-04-14T13:09:22.000Z,154,3447,0.32667420,2,Não
13457,2025012303,50654083860,6,ATENDIMENTO ESPECIALIZADO,13,2025-01-23T03:59:41.000Z,2025-01-23T04:30:08.000Z,1018,1827,0.02603165,3,Não
13470,2025020821,50698066832,3,ATENDIMENTO INICIAL,10,2025-02-08T22:08:25.000Z,2025-02-08T22:54:01.000Z,542,2736,0.84453551,5,Sim
13478,2025033117,50730801407,7,ATENDIMENTO INICIAL,10,2025-03-31T17:11:40.000Z,2025-03-31T17:28:13.000Z,152,993,0.38956816,3,Não
13493,2025042206,50773089793,9,ATENDIMENTO INICIAL,10,2025-04-22T06:52:30.000Z,2025-04-22T07:37:57.000Z,471,2727,1.58454178,4,Não
13496,2025020602,50777458247,6,ATENDIMENTO INICIAL,10,2025-02-06T02:17:23.000Z,2025-02-06T02:32:25.000Z,426,902,0.54047507,2,Sim
13509,2025012322,50828332553,9,ATENDIMENTO INICIAL,10,2025-01-23T22:47:37.000Z,2025-01-23T23:05:01.000Z,31,1044,0.35610947,3,Não
13459,2025012105,50654939925,10,ATENDIMENTO INICIAL,10,2025-01-21T05:08:23.000Z,2025-01-21T05:27:32.000Z,76,1149,0.85884339,2,Não
13513,2025031005,50843507841,7,CHATBOT,,2025-03-10T05:07:43.000Z,2025-03-10T05:10:55.000Z,0,192,0.00180727,4,Sim
13514,2025012310,50846833698,11,CHATBOT,,2025-01-23T10:39:37.000Z,2025-01-23T10:40:49.000Z,0,72,0.00534166,2,Não
13515,2025062809,50854647616,7,CHATBOT,,2025-06-28T09:54:09.000Z,2025-06-28T09:56:20.000Z,0,131,0.02330899,2,Não
13522,2025011009,50861479926,11,CHATBOT,,2025-01-10T09:30:40.000Z,2025-01-10T09:31:23.000Z,0,43,0.00652632,3,Não
13523,2025060722,50868812346,11,CHATBOT,,2025-06-07T22:29:51.000Z,2025-06-07T22:31:23.000Z,0,92,0.00322738,3,Não
13524,2025060806,50873271231,9,CHATBOT,,2025-06-08T06:26:30.000Z,2025-06-08T06:29:36.000Z,0,186,0.00534573,3,Não
13525,2025012314,50888993309,6,URA,,2025-01-23T14:47:07.000Z,2025-01-23T14:54:37.000Z,0,450,0.00305277,4,Não
13527,2025060304,50889914080,3,URA,,2025-06-03T04:50:39.000Z,2025-06-03T04:56:32.000Z,0,353,0.00085502,4,Não
13528,2025060123,50894013000,12,CHATBOT,,2025-06-01T23:11:10.000Z,2025-06-01T23:13:37.000Z,0,147,0.02705616,3,Não
25123,2025052005,85463115819,5,URA,,2025-05-20T05:16:24.000Z,2025-05-20T05:22:31.000Z,0,367,0.00368271,4,Não
25098,2025041115,85383151428,5,URA,,2025-04-11T15:55:20.000Z,2025-04-11T15:58:35.000Z,0,195,0.02145891,3,Não
25109,2025041218,85413270276,3,URA,,2025-04-12T18:10:38.000Z,2025-04-12T18:17:24.000Z,0,406,0.01978129,2,Não
25115,2025021211,85416892971,10,URA,,2025-02-12T11:28:17.000Z,2025-02-12T11:33:22.000Z,0,305,0.04583442,4,Não
25118,2025051719,85451821567,9,URA,,2025-05-17T19:18:21.000Z,2025-05-17T19:37:35.000Z,0,1154,0.12027483,3,Não
25126,2025022802,85497179019,5,URA,,2025-02-28T02:27:08.000Z,2025-02-28T02:33:16.000Z,0,368,0.01017195,3,Sim
25128,2025052405,85499216664,3,URA,,2025-05-24T05:21:28.000Z,2025-05-24T05:40:49.000Z,0,1161,0.14132764,2,Não
25133,2025041720,85513910885,7,CHATBOT,,2025-04-17T20:37:11.000Z,2025-04-17T20:40:23.000Z,0,192,0.00317064,3,Não
25135,2025010118,85521387354,6,URA,,2025-01-01T18:46:57.000Z,2025-01-01T19:00:53.000Z,0,836,0.15166687,4,Não
25140,2025011608,85540844427,4,URA,,2025-01-16T08:59:48.000Z,2025-01-16T09:12:59.000Z,0,791,0.03139763,2,Não
25149,2025061317,85583253488,12,URA,,2025-06-13T17:33:55.000Z,2025-06-13T17:47:07.000Z,0,792,0.03273334,3,Sim
25150,2025013013,85587056823,5,URA,,2025-01-30T13:29:26.000Z,2025-01-30T13:32:03.000Z,0,157,0.01659693,3,Não
13536,2025041114,50895754921,11,URA,,2025-04-11T14:55:13.000Z,2025-04-11T15:01:18.000Z,0,365,0.00798250,3,Sim
13537,2025031920,50895978692,6,CHATBOT,,2025-03-19T20:36:14.000Z,2025-03-19T20:38:08.000Z,0,114,0.01344784,4,Não
13540,2025031212,50902771316,11,CHATBOT,,2025-03-12T12:13:30.000Z,2025-03-12T12:14:09.000Z,0,39,0.00633542,3,Não
13541,2025011813,50903777219,9,CHATBOT,,2025-01-18T13:45:18.000Z,2025-01-18T13:49:02.000Z,0,224,0.01167616,2,Não
13544,2025041807,50915048354,9,URA,,2025-04-18T07:44:42.000Z,2025-04-18T07:58:02.000Z,0,800,0.06725773,3,Não
13545,2025051800,50915086695,11,CHATBOT,,2025-05-18T00:53:27.000Z,2025-05-18T00:54:10.000Z,0,43,0.00725474,2,Não
13546,2025022313,50915495689,10,CHATBOT,,2025-02-23T13:22:29.000Z,2025-02-23T13:23:51.000Z,0,82,0.01273759,2,Não
13548,2025021404,50924682376,5,CHATBOT,,2025-02-14T04:08:43.000Z,2025-02-14T04:09:52.000Z,0,69,0.00632363,2,Não
13549,2025011515,50931694535,11,CHATBOT,,2025-01-15T15:04:58.000Z,2025-01-15T15:05:39.000Z,0,41,0.00135474,3,Não
13550,2025021204,50939522148,12,URA,,2025-02-12T04:50:04.000Z,2025-02-12T05:00:22.000Z,0,618,0.06732208,2,Não
13553,2025010704,50959003209,10,CHATBOT,,2025-01-07T04:49:30.000Z,2025-01-07T04:51:01.000Z,0,91,0.01584192,2,Sim
13554,2025012412,50962924514,11,URA,,2025-01-24T12:29:14.000Z,2025-01-24T12:36:12.000Z,0,418,0.06175951,3,Sim
13555,2025022808,50963083419,9,CHATBOT,,2025-02-28T08:00:30.000Z,2025-02-28T08:02:47.000Z,0,137,0.00449388,2,Sim
13558,2025012511,50979900923,5,URA,,2025-01-25T11:03:57.000Z,2025-01-25T11:08:53.000Z,0,296,0.03009117,4,Não
13562,2025011109,50999090783,5,URA,,2025-01-11T09:27:29.000Z,2025-01-11T09:34:54.000Z,0,445,0.00033797,3,Sim
13564,2025022407,51002627217,12,URA,,2025-02-24T07:27:45.000Z,2025-02-24T07:33:10.000Z,0,325,0.02975553,2,Não
13565,2025031805,51009519865,5,CHATBOT,,2025-03-18T05:54:34.000Z,2025-03-18T05:56:11.000Z,0,97,0.01534866,4,Sim
13566,2025020210,51012229892,11,CHATBOT,,2025-02-02T10:24:24.000Z,2025-02-02T10:25:08.000Z,0,44,0.00177785,3,Sim
13568,2025031404,51026322627,7,CHATBOT,,2025-03-14T04:43:53.000Z,2025-03-14T04:45:13.000Z,0,80,0.00698007,3,Não
13518,2025010619,50854647616,7,ATENDIMENTO ESPECIALIZADO,13,2025-01-06T19:23:13.000Z,2025-01-06T20:13:33.000Z,432,3020,3.31763791,2,Sim
13519,2025051608,50854647616,7,ATENDIMENTO ESPECIALIZADO,13,2025-05-16T08:23:12.000Z,2025-05-16T08:47:36.000Z,674,1464,0.15688616,2,Sim
13520,2025012519,50854647616,7,ATENDIMENTO ESPECIALIZADO,13,2025-01-25T20:17:44.000Z,2025-01-25T21:08:20.000Z,1091,3036,0.82509993,3,Sim
13530,2025033006,50894013000,12,ATENDIMENTO ESPECIALIZADO,13,2025-03-30T07:05:07.000Z,2025-03-30T07:29:52.000Z,1119,1485,0.40842072,3,Sim
13531,2025062821,50894013000,12,ATENDIMENTO ESPECIALIZADO,13,2025-06-28T21:25:14.000Z,2025-06-28T22:10:26.000Z,880,2712,2.15195825,2,Sim
13532,2025041016,50894013000,12,ATENDIMENTO ESPECIALIZADO,13,2025-04-10T16:28:40.000Z,2025-04-10T16:51:31.000Z,527,1371,0.47873315,3,Sim
13533,2025032321,50894013000,12,ATENDIMENTO ESPECIALIZADO,13,2025-03-23T21:39:43.000Z,2025-03-23T22:18:22.000Z,1099,2319,0.24568508,2,Sim
17016,2025010408,61437018794,7,ATENDIMENTO ESPECIALIZADO,13,2025-01-04T08:37:53.000Z,2025-01-04T09:25:29.000Z,1061,2856,0.57572772,3,Sim
13534,2025020904,50894013000,12,ATENDIMENTO ESPECIALIZADO,13,2025-02-09T04:55:07.000Z,2025-02-09T05:52:28.000Z,552,3441,4.00979239,3,Sim
13535,2025031923,50894013000,12,ATENDIMENTO ESPECIALIZADO,13,2025-03-19T23:39:21.000Z,2025-03-20T00:18:54.000Z,984,2373,2.62863111,3,Sim
13539,2025061612,50895978692,6,ATENDIMENTO ESPECIALIZADO,13,2025-06-16T12:34:49.000Z,2025-06-16T12:52:49.000Z,633,1080,0.90857281,4,Não
13570,2025010206,51026322627,7,ATENDIMENTO ESPECIALIZADO,13,2025-01-02T06:43:25.000Z,2025-01-02T07:31:17.000Z,684,2872,2.09797801,4,Não
13571,2025061312,51026322627,7,ATENDIMENTO ESPECIALIZADO,13,2025-06-13T12:52:11.000Z,2025-06-13T13:40:11.000Z,1147,2880,3.17635611,4,Não
13526,2025051214,50888993309,6,ATENDIMENTO INICIAL,10,2025-05-12T14:08:34.000Z,2025-05-12T14:21:57.000Z,341,803,0.06258861,3,Não
13517,2025010403,50854647616,7,ATENDIMENTO ESPECIALIZADO,13,2025-01-04T03:33:14.000Z,2025-01-04T04:14:26.000Z,1112,2472,2.95553537,3,Sim
13529,2025012706,50894013000,12,ATENDIMENTO INICIAL,10,2025-01-27T06:04:42.000Z,2025-01-27T06:40:26.000Z,54,2144,0.74118318,3,Não
13538,2025062022,50895978692,6,ATENDIMENTO INICIAL,10,2025-06-20T23:04:20.000Z,2025-06-20T23:44:16.000Z,546,2396,1.80459743,5,Não
13552,2025011301,50958633273,11,ATENDIMENTO INICIAL,10,2025-01-13T01:07:56.000Z,2025-01-13T01:24:40.000Z,257,1004,0.61110877,4,Sim
13569,2025022814,51026322627,7,ATENDIMENTO INICIAL,10,2025-02-28T14:27:15.000Z,2025-02-28T14:52:45.000Z,109,1530,0.27144620,3,Não
13516,2025051417,50854647616,7,ATENDIMENTO INICIAL,10,2025-05-14T17:18:29.000Z,2025-05-14T18:10:02.000Z,517,3093,0.39753373,2,Não
13577,2025020821,51050823606,6,CHATBOT,,2025-02-08T21:44:48.000Z,2025-02-08T21:47:34.000Z,0,166,0.02537206,4,Sim
13579,2025053008,51057356090,3,CHATBOT,,2025-05-30T08:56:07.000Z,2025-05-30T08:59:22.000Z,0,195,0.00121700,4,Sim
13581,2025062105,51061624068,7,URA,,2025-06-21T05:36:31.000Z,2025-06-21T05:47:18.000Z,0,647,0.05918295,2,Não
13582,2025061411,51065189789,7,CHATBOT,,2025-06-14T11:20:15.000Z,2025-06-14T11:22:33.000Z,0,138,0.02546381,3,Não
13583,2025052202,51070753924,5,CHATBOT,,2025-05-22T02:42:46.000Z,2025-05-22T02:44:24.000Z,0,98,0.01227100,3,Não
13584,2025061013,51072563950,6,CHATBOT,,2025-06-10T13:57:01.000Z,2025-06-10T13:58:06.000Z,0,65,0.01014247,2,Sim
13585,2025030512,51074328518,11,CHATBOT,,2025-03-05T12:49:18.000Z,2025-03-05T12:50:41.000Z,0,83,0.00533077,2,Não
25151,2025040617,85600557580,11,URA,,2025-04-06T17:16:02.000Z,2025-04-06T17:24:22.000Z,0,500,0.04198591,4,Não
25152,2025061415,85602090711,11,URA,,2025-06-14T15:33:02.000Z,2025-06-14T15:41:22.000Z,0,500,0.01749099,3,Sim
25153,2025010202,85612598175,11,URA,,2025-01-02T02:14:22.000Z,2025-01-02T02:21:00.000Z,0,398,0.02701100,3,Sim
25155,2025040511,85634212833,5,URA,,2025-04-05T11:58:30.000Z,2025-04-05T12:01:01.000Z,0,151,0.00130735,3,Não
25160,2025032202,85654633760,11,URA,,2025-03-22T02:41:36.000Z,2025-03-22T02:44:49.000Z,0,193,0.02455364,3,Não
25161,2025030519,85658849191,9,URA,,2025-03-05T19:37:02.000Z,2025-03-05T19:51:24.000Z,0,862,0.03442353,4,Sim
25166,2025041401,85684742266,5,URA,,2025-04-14T01:34:26.000Z,2025-04-14T01:44:04.000Z,0,578,0.02453043,4,Sim
25167,2025062420,85689640955,11,URA,,2025-06-24T20:51:19.000Z,2025-06-24T20:54:29.000Z,0,190,0.03267814,2,Não
25168,2025020520,85701380997,11,URA,,2025-02-05T20:56:25.000Z,2025-02-05T21:01:04.000Z,0,279,0.04235103,3,Não
25170,2025032003,85709902257,5,URA,,2025-03-20T03:42:38.000Z,2025-03-20T03:45:10.000Z,0,152,0.01825299,4,Não
25178,2025011208,85766130994,9,URA,,2025-01-12T08:34:04.000Z,2025-01-12T08:44:05.000Z,0,601,0.04816384,2,Não
25181,2025020107,85771073020,11,URA,,2025-02-01T07:13:29.000Z,2025-02-01T07:20:10.000Z,0,401,0.00971095,2,Não
25183,2025031900,85777564311,9,URA,,2025-03-19T00:55:45.000Z,2025-03-19T01:11:58.000Z,0,973,0.12047732,4,Não
25188,2025031508,85803021650,11,URA,,2025-03-15T08:21:27.000Z,2025-03-15T08:26:18.000Z,0,291,0.05529744,3,Não
25193,2025042407,85831719364,11,URA,,2025-04-24T07:20:13.000Z,2025-04-24T07:27:26.000Z,0,433,0.03437624,,Não
25195,2025041709,85838782065,6,URA,,2025-04-17T09:04:13.000Z,2025-04-17T09:14:39.000Z,0,626,0.11077742,4,Não
25202,2025041500,85852920432,9,URA,,2025-04-15T00:57:42.000Z,2025-04-15T01:09:48.000Z,0,726,0.00588998,2,Sim
25204,2025061115,85863105514,13,URA,,2025-06-11T15:52:47.000Z,2025-06-11T16:00:13.000Z,0,446,0.00170865,4,Não
25212,2025060621,85870320019,7,URA,,2025-06-06T21:43:53.000Z,2025-06-06T21:58:56.000Z,0,903,0.10499757,2,Não
25213,2025052819,85880886486,10,URA,,2025-05-28T19:37:01.000Z,2025-05-28T19:43:21.000Z,0,380,0.07037988,3,Não
13587,2025042616,51101438537,3,CHATBOT,,2025-04-26T16:53:41.000Z,2025-04-26T16:55:46.000Z,0,125,0.00426694,3,Não
13588,2025011714,51104829005,4,CHATBOT,,2025-01-17T14:29:24.000Z,2025-01-17T14:30:11.000Z,0,47,0.00754028,2,Não
13591,2025032619,51107578255,12,CHATBOT,,2025-03-26T19:15:02.000Z,2025-03-26T19:16:46.000Z,0,104,0.01468398,3,Não
13596,2025032414,51128912271,9,URA,,2025-03-24T14:14:27.000Z,2025-03-24T14:20:26.000Z,0,359,0.01289301,2,Não
13597,2025051822,51129095599,7,URA,,2025-05-18T22:20:01.000Z,2025-05-18T22:34:45.000Z,0,884,0.16943637,3,Não
13601,2025032901,51132316078,6,CHATBOT,,2025-03-29T01:07:55.000Z,2025-03-29T01:09:40.000Z,0,105,0.01464770,2,Não
13602,2025050617,51133155891,10,URA,,2025-05-06T17:03:02.000Z,2025-05-06T17:10:53.000Z,0,471,0.04367322,3,Sim
13603,2025012605,51134230277,12,CHATBOT,,2025-01-26T05:47:48.000Z,2025-01-26T05:49:49.000Z,0,121,0.01174073,2,Não
13610,2025010121,51149467609,9,URA,,2025-01-01T21:48:12.000Z,2025-01-01T21:59:25.000Z,0,673,0.10741518,3,Não
13611,2025040820,51149837796,3,URA,,2025-04-08T20:41:35.000Z,2025-04-08T20:56:34.000Z,0,899,0.00605457,3,Não
13613,2025050207,51171692890,5,CHATBOT,,2025-05-02T07:45:36.000Z,2025-05-02T07:46:15.000Z,0,39,0.00598716,3,Não
25248,2025041713,85999909128,9,URA,,2025-04-17T13:58:53.000Z,2025-04-17T14:10:57.000Z,0,724,0.02397600,3,Não
25220,2025012919,85909650809,9,URA,,2025-01-29T19:52:47.000Z,2025-01-29T20:03:52.000Z,0,665,0.09926388,2,Sim
25221,2025042414,85911323238,3,URA,,2025-04-24T14:04:55.000Z,2025-04-24T14:09:57.000Z,0,302,0.01925990,2,Não
25225,2025041222,85921924114,10,URA,,2025-04-12T22:52:46.000Z,2025-04-12T22:57:09.000Z,0,263,0.01387834,5,Sim
25226,2025030114,85924941532,3,URA,,2025-03-01T14:31:55.000Z,2025-03-01T14:48:27.000Z,0,992,0.03907072,5,Não
25227,2025062020,85926901030,10,URA,,2025-06-20T20:16:03.000Z,2025-06-20T20:21:36.000Z,0,333,0.06341346,4,Sim
25234,2025051322,85949877731,5,URA,,2025-05-13T22:30:06.000Z,2025-05-13T22:39:30.000Z,0,564,0.07767395,2,Sim
25235,2025060310,85965599060,7,URA,,2025-06-03T10:49:25.000Z,2025-06-03T10:55:16.000Z,0,351,0.01186292,4,Sim
25236,2025060302,85967926831,10,URA,,2025-06-03T02:38:33.000Z,2025-06-03T02:46:49.000Z,0,496,0.03056093,4,Não
